"ROWNUM","合约","日期","前收盘价","前结算价","开盘价","最高价","最低价","收盘价","结算价","涨跌1","涨跌2","成交量","成交金额","持仓量"
"1","bb1601","20160104","83.40","83.40","0","0","0","78.4","78.4","-5","-5","0","0.00","36"
"2","bb1601","20160105","78.40","78.40","72.15","72.15","72.15","72.15","72.15","-6.25","-6.25","4","144300.00","36"
"3","bb1601","20160106","72.15","72.15","0","0","0","72.15","72.15","0","0","0","0.00","36"
"4","bb1601","20160107","72.15","72.15","0","0","0","72.15","72.15","0","0","0","0.00","36"
"5","bb1601","20160108","72.15","72.15","0","0","0","72.15","72.15","0","0","0","0.00","36"
"6","bb1601","20160111","72.15","72.15","0","0","0","72.15","72.15","0","0","0","0.00","36"
"7","bb1601","20160112","72.15","72.15","0","0","0","72.15","72.15","0","0","0","0.00","36"
"8","bb1601","20160113","72.15","72.15","0","0","0","72.15","72.15","0","0","0","0.00","36"
"9","bb1601","20160114","72.15","72.15","0","0","0","72.15","72.15","0","0","0","0.00","36"
"10","bb1601","20160115","72.15","72.15","0","0","0","72.15","72.15","0","0","0","0.00","0"
"11","bb1602","20160104","66.90","66.90","0","0","0","66.9","66.9","0","0","0","0.00","0"
"12","bb1602","20160105","66.90","66.90","0","0","0","63.6","63.6","-3.3","-3.3","0","0.00","0"
"13","bb1602","20160106","63.60","63.60","0","0","0","63.6","63.6","0","0","0","0.00","0"
"14","bb1602","20160107","63.60","63.60","0","0","0","63.6","63.6","0","0","0","0.00","0"
"15","bb1602","20160108","63.60","63.60","0","0","0","63.6","63.6","0","0","0","0.00","0"
"16","bb1602","20160111","63.60","63.60","0","0","0","63.6","63.6","0","0","0","0.00","0"
"17","bb1602","20160112","63.60","63.60","0","0","0","63.6","63.6","0","0","0","0.00","0"
"18","bb1602","20160113","63.60","63.60","0","0","0","63.6","63.6","0","0","0","0.00","0"
"19","bb1602","20160114","63.60","63.60","0","0","0","63.6","63.6","0","0","0","0.00","0"
"20","bb1602","20160115","63.60","63.60","0","0","0","63.6","63.6","0","0","0","0.00","0"
"21","bb1602","20160118","63.60","63.60","0","0","0","63.6","63.6","0","0","0","0.00","0"
"22","bb1602","20160119","63.60","63.60","0","0","0","63.6","63.6","0","0","0","0.00","0"
"23","bb1602","20160120","63.60","63.60","0","0","0","63.6","63.6","0","0","0","0.00","0"
"24","bb1602","20160121","63.60","63.60","0","0","0","63.6","63.6","0","0","0","0.00","0"
"25","bb1602","20160122","63.60","63.60","0","0","0","63.6","63.6","0","0","0","0.00","0"
"26","bb1602","20160125","63.60","63.60","0","0","0","63.6","63.6","0","0","0","0.00","0"
"27","bb1602","20160126","63.60","63.60","0","0","0","63.6","63.6","0","0","0","0.00","0"
"28","bb1602","20160127","63.60","63.60","0","0","0","63.6","63.6","0","0","0","0.00","0"
"29","bb1602","20160128","63.60","63.60","0","0","0","63.6","63.6","0","0","0","0.00","0"
"30","bb1602","20160129","63.60","63.60","0","0","0","63.6","63.6","0","0","0","0.00","0"
"31","bb1602","20160201","63.60","63.60","0","0","0","63.6","63.6","0","0","0","0.00","0"
"32","bb1602","20160202","63.60","63.60","0","0","0","63.6","63.6","0","0","0","0.00","0"
"33","bb1602","20160203","63.60","63.60","0","0","0","63.6","63.6","0","0","0","0.00","0"
"34","bb1602","20160204","63.60","63.60","0","0","0","63.6","63.6","0","0","0","0.00","0"
"35","bb1602","20160205","63.60","63.60","0","0","0","63.6","63.6","0","0","0","0.00","0"
"36","bb1602","20160215","63.60","63.60","0","0","0","63.6","63.6","0","0","0","0.00","0"
"37","bb1602","20160216","63.60","63.60","0","0","0","63.6","63.6","0","0","0","0.00","0"
"38","bb1602","20160217","63.60","63.60","0","0","0","63.6","63.6","0","0","0","0.00","0"
"39","bb1602","20160218","63.60","63.60","0","0","0","63.6","63.6","0","0","0","0.00","0"
"40","bb1602","20160219","63.60","63.60","0","0","0","63.6","63.6","0","0","0","0.00","0"
"41","bb1603","20160104","71.40","71.40","0","0","0","71.4","71.4","0","0","0","0.00","0"
"42","bb1603","20160105","71.40","71.40","0","0","0","67.85","67.85","-3.55","-3.55","0","0.00","0"
"43","bb1603","20160106","67.85","67.85","0","0","0","67.85","67.85","0","0","0","0.00","0"
"44","bb1603","20160107","67.85","67.85","0","0","0","67.85","67.85","0","0","0","0.00","0"
"45","bb1603","20160108","67.85","67.85","0","0","0","67.85","67.85","0","0","0","0.00","0"
"46","bb1603","20160111","67.85","67.85","0","0","0","67.85","67.85","0","0","0","0.00","0"
"47","bb1603","20160112","67.85","67.85","0","0","0","67.85","67.85","0","0","0","0.00","0"
"48","bb1603","20160113","67.85","67.85","0","0","0","67.85","67.85","0","0","0","0.00","0"
"49","bb1603","20160114","67.85","67.85","0","0","0","67.85","67.85","0","0","0","0.00","0"
"50","bb1603","20160115","67.85","67.85","0","0","0","67.85","67.85","0","0","0","0.00","0"
"51","bb1603","20160118","67.85","67.85","0","0","0","67.85","67.85","0","0","0","0.00","0"
"52","bb1603","20160119","67.85","67.85","0","0","0","67.85","67.85","0","0","0","0.00","0"
"53","bb1603","20160120","67.85","67.85","0","0","0","67.85","67.85","0","0","0","0.00","0"
"54","bb1603","20160121","67.85","67.85","0","0","0","67.85","67.85","0","0","0","0.00","0"
"55","bb1603","20160122","67.85","67.85","0","0","0","67.85","67.85","0","0","0","0.00","0"
"56","bb1603","20160125","67.85","67.85","0","0","0","67.85","67.85","0","0","0","0.00","0"
"57","bb1603","20160126","67.85","67.85","0","0","0","67.85","67.85","0","0","0","0.00","0"
"58","bb1603","20160127","67.85","67.85","0","0","0","67.85","67.85","0","0","0","0.00","0"
"59","bb1603","20160128","67.85","67.85","0","0","0","67.85","67.85","0","0","0","0.00","0"
"60","bb1603","20160129","67.85","67.85","0","0","0","67.85","67.85","0","0","0","0.00","0"
"61","bb1603","20160201","67.85","67.85","0","0","0","67.85","67.85","0","0","0","0.00","0"
"62","bb1603","20160202","67.85","67.85","0","0","0","67.85","67.85","0","0","0","0.00","0"
"63","bb1603","20160203","67.85","67.85","0","0","0","67.85","67.85","0","0","0","0.00","0"
"64","bb1603","20160204","67.85","67.85","0","0","0","67.85","67.85","0","0","0","0.00","0"
"65","bb1603","20160205","67.85","67.85","0","0","0","67.85","67.85","0","0","0","0.00","0"
"66","bb1603","20160215","67.85","67.85","0","0","0","67.85","67.85","0","0","0","0.00","0"
"67","bb1603","20160216","67.85","67.85","0","0","0","67.85","67.85","0","0","0","0.00","0"
"68","bb1603","20160217","67.85","67.85","0","0","0","67.85","67.85","0","0","0","0.00","0"
"69","bb1603","20160218","67.85","67.85","0","0","0","67.85","67.85","0","0","0","0.00","0"
"70","bb1603","20160219","67.85","67.85","0","0","0","67.85","67.85","0","0","0","0.00","0"
"71","bb1603","20160222","67.85","67.85","0","0","0","67.85","67.85","0","0","0","0.00","0"
"72","bb1603","20160223","67.85","67.85","0","0","0","67.85","67.85","0","0","0","0.00","0"
"73","bb1603","20160224","67.85","67.85","0","0","0","67.85","67.85","0","0","0","0.00","0"
"74","bb1603","20160225","67.85","67.85","0","0","0","67.85","67.85","0","0","0","0.00","0"
"75","bb1603","20160226","67.85","67.85","0","0","0","67.85","67.85","0","0","0","0.00","0"
"76","bb1603","20160229","67.85","67.85","0","0","0","67.85","67.85","0","0","0","0.00","0"
"77","bb1603","20160301","67.85","67.85","0","0","0","67.85","67.85","0","0","0","0.00","0"
"78","bb1603","20160302","67.85","67.85","0","0","0","67.85","67.85","0","0","0","0.00","0"
"79","bb1603","20160303","67.85","67.85","0","0","0","67.85","67.85","0","0","0","0.00","0"
"80","bb1603","20160304","67.85","67.85","0","0","0","67.85","67.85","0","0","0","0.00","0"
"81","bb1603","20160307","67.85","67.85","0","0","0","67.85","67.85","0","0","0","0.00","0"
"82","bb1603","20160308","67.85","67.85","0","0","0","67.85","67.85","0","0","0","0.00","0"
"83","bb1603","20160309","67.85","67.85","0","0","0","67.85","67.85","0","0","0","0.00","0"
"84","bb1603","20160310","67.85","67.85","0","0","0","67.85","67.85","0","0","0","0.00","0"
"85","bb1603","20160311","67.85","67.85","0","0","0","67.85","67.85","0","0","0","0.00","0"
"86","bb1603","20160314","67.85","67.85","0","0","0","67.85","67.85","0","0","0","0.00","0"
"87","bb1604","20160104","81.90","81.90","0","0","0","81.9","81.9","0","0","0","0.00","0"
"88","bb1604","20160105","81.90","81.90","0","0","0","77.85","77.85","-4.05","-4.05","0","0.00","0"
"89","bb1604","20160106","77.85","77.85","0","0","0","77.85","77.85","0","0","0","0.00","0"
"90","bb1604","20160107","77.85","77.85","0","0","0","77.85","77.85","0","0","0","0.00","0"
"91","bb1604","20160108","77.85","77.85","0","0","0","77.85","77.85","0","0","0","0.00","0"
"92","bb1604","20160111","77.85","77.85","0","0","0","77.85","77.85","0","0","0","0.00","0"
"93","bb1604","20160112","77.85","77.85","0","0","0","77.85","77.85","0","0","0","0.00","0"
"94","bb1604","20160113","77.85","77.85","0","0","0","77.85","77.85","0","0","0","0.00","0"
"95","bb1604","20160114","77.85","77.85","0","0","0","77.85","77.85","0","0","0","0.00","0"
"96","bb1604","20160115","77.85","77.85","0","0","0","77.85","77.85","0","0","0","0.00","0"
"97","bb1604","20160118","77.85","77.85","0","0","0","77.85","77.85","0","0","0","0.00","0"
"98","bb1604","20160119","77.85","77.85","0","0","0","77.85","77.85","0","0","0","0.00","0"
"99","bb1604","20160120","77.85","77.85","0","0","0","77.85","77.85","0","0","0","0.00","0"
"100","bb1604","20160121","77.85","77.85","0","0","0","77.85","77.85","0","0","0","0.00","0"
"101","bb1604","20160122","77.85","77.85","0","0","0","77.85","77.85","0","0","0","0.00","0"
"102","bb1604","20160125","77.85","77.85","0","0","0","77.85","77.85","0","0","0","0.00","0"
"103","bb1604","20160126","77.85","77.85","0","0","0","77.85","77.85","0","0","0","0.00","0"
"104","bb1604","20160127","77.85","77.85","0","0","0","77.85","77.85","0","0","0","0.00","0"
"105","bb1604","20160128","77.85","77.85","0","0","0","77.85","77.85","0","0","0","0.00","0"
"106","bb1604","20160129","77.85","77.85","0","0","0","77.85","77.85","0","0","0","0.00","0"
"107","bb1604","20160201","77.85","77.85","0","0","0","77.85","77.85","0","0","0","0.00","0"
"108","bb1604","20160202","77.85","77.85","0","0","0","77.85","77.85","0","0","0","0.00","0"
"109","bb1604","20160203","77.85","77.85","0","0","0","77.85","77.85","0","0","0","0.00","0"
"110","bb1604","20160204","77.85","77.85","0","0","0","77.85","77.85","0","0","0","0.00","0"
"111","bb1604","20160205","77.85","77.85","0","0","0","77.85","77.85","0","0","0","0.00","0"
"112","bb1604","20160215","77.85","77.85","0","0","0","77.85","77.85","0","0","0","0.00","0"
"113","bb1604","20160216","77.85","77.85","0","0","0","77.85","77.85","0","0","0","0.00","0"
"114","bb1604","20160217","77.85","77.85","0","0","0","77.85","77.85","0","0","0","0.00","0"
"115","bb1604","20160218","77.85","77.85","0","0","0","77.85","77.85","0","0","0","0.00","0"
"116","bb1604","20160219","77.85","77.85","0","0","0","77.85","77.85","0","0","0","0.00","0"
"117","bb1604","20160222","77.85","77.85","0","0","0","77.85","77.85","0","0","0","0.00","0"
"118","bb1604","20160223","77.85","77.85","0","0","0","77.85","77.85","0","0","0","0.00","0"
"119","bb1604","20160224","77.85","77.85","0","0","0","77.85","77.85","0","0","0","0.00","0"
"120","bb1604","20160225","77.85","77.85","0","0","0","77.85","77.85","0","0","0","0.00","0"
"121","bb1604","20160226","77.85","77.85","0","0","0","77.85","77.85","0","0","0","0.00","0"
"122","bb1604","20160229","77.85","77.85","0","0","0","77.85","77.85","0","0","0","0.00","0"
"123","bb1604","20160301","77.85","77.85","0","0","0","77.85","77.85","0","0","0","0.00","0"
"124","bb1604","20160302","77.85","77.85","0","0","0","77.85","77.85","0","0","0","0.00","0"
"125","bb1604","20160303","77.85","77.85","0","0","0","77.85","77.85","0","0","0","0.00","0"
"126","bb1604","20160304","77.85","77.85","0","0","0","77.85","77.85","0","0","0","0.00","0"
"127","bb1604","20160307","77.85","77.85","0","0","0","77.85","77.85","0","0","0","0.00","0"
"128","bb1604","20160308","77.85","77.85","0","0","0","77.85","77.85","0","0","0","0.00","0"
"129","bb1604","20160309","77.85","77.85","0","0","0","77.85","77.85","0","0","0","0.00","0"
"130","bb1604","20160310","77.85","77.85","0","0","0","77.85","77.85","0","0","0","0.00","0"
"131","bb1604","20160311","77.85","77.85","0","0","0","77.85","77.85","0","0","0","0.00","0"
"132","bb1604","20160314","77.85","77.85","0","0","0","77.85","77.85","0","0","0","0.00","0"
"133","bb1604","20160315","77.85","77.85","0","0","0","77.85","77.85","0","0","0","0.00","0"
"134","bb1604","20160316","77.85","77.85","0","0","0","77.85","77.85","0","0","0","0.00","0"
"135","bb1604","20160317","77.85","77.85","0","0","0","77.85","77.85","0","0","0","0.00","0"
"136","bb1604","20160318","77.85","77.85","0","0","0","77.85","77.85","0","0","0","0.00","0"
"137","bb1604","20160321","77.85","77.85","0","0","0","77.85","77.85","0","0","0","0.00","0"
"138","bb1604","20160322","77.85","77.85","0","0","0","77.85","77.85","0","0","0","0.00","0"
"139","bb1604","20160323","77.85","77.85","0","0","0","77.85","77.85","0","0","0","0.00","0"
"140","bb1604","20160324","77.85","77.85","0","0","0","77.85","77.85","0","0","0","0.00","0"
"141","bb1604","20160325","77.85","77.85","0","0","0","77.85","77.85","0","0","0","0.00","0"
"142","bb1604","20160328","77.85","77.85","0","0","0","77.85","77.85","0","0","0","0.00","0"
"143","bb1604","20160329","77.85","77.85","0","0","0","77.85","77.85","0","0","0","0.00","0"
"144","bb1604","20160330","77.85","77.85","0","0","0","77.85","77.85","0","0","0","0.00","0"
"145","bb1604","20160331","77.85","77.85","0","0","0","77.85","77.85","0","0","0","0.00","0"
"146","bb1604","20160401","77.85","77.85","0","0","0","77.85","77.85","0","0","0","0.00","0"
"147","bb1604","20160405","77.85","77.85","0","0","0","77.85","77.85","0","0","0","0.00","0"
"148","bb1604","20160406","77.85","77.85","0","0","0","77.85","77.85","0","0","0","0.00","0"
"149","bb1604","20160407","77.85","77.85","0","0","0","77.85","77.85","0","0","0","0.00","0"
"150","bb1604","20160408","77.85","77.85","0","0","0","77.85","77.85","0","0","0","0.00","0"
"151","bb1604","20160411","77.85","77.85","0","0","0","77.85","77.85","0","0","0","0.00","0"
"152","bb1604","20160412","77.85","77.85","0","0","0","77.85","77.85","0","0","0","0.00","0"
"153","bb1604","20160413","77.85","77.85","0","0","0","77.85","77.85","0","0","0","0.00","0"
"154","bb1604","20160414","77.85","77.85","0","0","0","77.85","77.85","0","0","0","0.00","0"
"155","bb1604","20160415","77.85","77.85","0","0","0","77.85","77.85","0","0","0","0.00","0"
"156","bb1605","20160104","83.10","83.10","0","0","0","83.1","83.1","0","0","0","0.00","0"
"157","bb1605","20160105","83.10","83.10","0","0","0","78.95","78.95","-4.15","-4.15","0","0.00","0"
"158","bb1605","20160106","78.95","78.95","0","0","0","78.95","78.95","0","0","0","0.00","0"
"159","bb1605","20160107","78.95","78.95","0","0","0","78.95","78.95","0","0","0","0.00","0"
"160","bb1605","20160108","78.95","78.95","0","0","0","78.95","78.95","0","0","0","0.00","0"
"161","bb1605","20160111","78.95","78.95","0","0","0","78.95","78.95","0","0","0","0.00","0"
"162","bb1605","20160112","78.95","78.95","0","0","0","78.95","78.95","0","0","0","0.00","0"
"163","bb1605","20160113","78.95","78.95","0","0","0","78.95","78.95","0","0","0","0.00","0"
"164","bb1605","20160114","78.95","78.95","0","0","0","78.95","78.95","0","0","0","0.00","0"
"165","bb1605","20160115","78.95","78.95","0","0","0","78.95","78.95","0","0","0","0.00","0"
"166","bb1605","20160118","78.95","78.95","0","0","0","78.95","78.95","0","0","0","0.00","0"
"167","bb1605","20160119","78.95","78.95","0","0","0","78.95","78.95","0","0","0","0.00","0"
"168","bb1605","20160120","78.95","78.95","0","0","0","78.95","78.95","0","0","0","0.00","0"
"169","bb1605","20160121","78.95","78.95","0","0","0","78.95","78.95","0","0","0","0.00","0"
"170","bb1605","20160122","78.95","78.95","0","0","0","78.95","78.95","0","0","0","0.00","0"
"171","bb1605","20160125","78.95","78.95","0","0","0","78.95","78.95","0","0","0","0.00","0"
"172","bb1605","20160126","78.95","78.95","0","0","0","78.95","78.95","0","0","0","0.00","0"
"173","bb1605","20160127","78.95","78.95","0","0","0","78.95","78.95","0","0","0","0.00","0"
"174","bb1605","20160128","78.95","78.95","0","0","0","78.95","78.95","0","0","0","0.00","0"
"175","bb1605","20160129","78.95","78.95","0","0","0","78.95","78.95","0","0","0","0.00","0"
"176","bb1605","20160201","78.95","78.95","0","0","0","78.95","78.95","0","0","0","0.00","0"
"177","bb1605","20160202","78.95","78.95","0","0","0","78.95","78.95","0","0","0","0.00","0"
"178","bb1605","20160203","78.95","78.95","0","0","0","78.95","78.95","0","0","0","0.00","0"
"179","bb1605","20160204","78.95","78.95","0","0","0","78.95","78.95","0","0","0","0.00","0"
"180","bb1605","20160205","78.95","78.95","0","0","0","78.95","78.95","0","0","0","0.00","0"
"181","bb1605","20160215","78.95","78.95","0","0","0","78.95","78.95","0","0","0","0.00","0"
"182","bb1605","20160216","78.95","78.95","0","0","0","78.95","78.95","0","0","0","0.00","0"
"183","bb1605","20160217","78.95","78.95","0","0","0","78.95","78.95","0","0","0","0.00","0"
"184","bb1605","20160218","78.95","78.95","0","0","0","78.95","78.95","0","0","0","0.00","0"
"185","bb1605","20160219","78.95","78.95","0","0","0","78.95","78.95","0","0","0","0.00","0"
"186","bb1605","20160222","78.95","78.95","0","0","0","78.95","78.95","0","0","0","0.00","0"
"187","bb1605","20160223","78.95","78.95","0","0","0","78.95","78.95","0","0","0","0.00","0"
"188","bb1605","20160224","78.95","78.95","0","0","0","78.95","78.95","0","0","0","0.00","0"
"189","bb1605","20160225","78.95","78.95","0","0","0","78.95","78.95","0","0","0","0.00","0"
"190","bb1605","20160226","78.95","78.95","0","0","0","78.95","78.95","0","0","0","0.00","0"
"191","bb1605","20160229","78.95","78.95","0","0","0","78.95","78.95","0","0","0","0.00","0"
"192","bb1605","20160301","78.95","78.95","0","0","0","78.95","78.95","0","0","0","0.00","0"
"193","bb1605","20160302","78.95","78.95","0","0","0","78.95","78.95","0","0","0","0.00","0"
"194","bb1605","20160303","78.95","78.95","0","0","0","78.95","78.95","0","0","0","0.00","0"
"195","bb1605","20160304","78.95","78.95","0","0","0","78.95","78.95","0","0","0","0.00","0"
"196","bb1605","20160307","78.95","78.95","0","0","0","78.95","78.95","0","0","0","0.00","0"
"197","bb1605","20160308","78.95","78.95","0","0","0","78.95","78.95","0","0","0","0.00","0"
"198","bb1605","20160309","78.95","78.95","0","0","0","75.05","75.05","-3.9","-3.9","4","150150.00","0"
"199","bb1605","20160310","75.05","75.05","0","0","0","75.05","75.05","0","0","0","0.00","0"
"200","bb1605","20160311","75.05","75.05","0","0","0","75.05","75.05","0","0","0","0.00","0"
"201","bb1605","20160314","75.05","75.05","0","0","0","75.05","75.05","0","0","0","0.00","0"
"202","bb1605","20160315","75.05","75.05","0","0","0","75.05","75.05","0","0","0","0.00","0"
"203","bb1605","20160316","75.05","75.05","0","0","0","75.05","75.05","0","0","0","0.00","0"
"204","bb1605","20160317","75.05","75.05","0","0","0","75.05","75.05","0","0","0","0.00","0"
"205","bb1605","20160318","75.05","75.05","0","0","0","75.05","75.05","0","0","0","0.00","0"
"206","bb1605","20160321","75.05","75.05","0","0","0","75.05","75.05","0","0","0","0.00","0"
"207","bb1605","20160322","75.05","75.05","0","0","0","75.05","75.05","0","0","0","0.00","0"
"208","bb1605","20160323","75.05","75.05","0","0","0","75.05","75.05","0","0","0","0.00","0"
"209","bb1605","20160324","75.05","75.05","0","0","0","75.05","75.05","0","0","0","0.00","0"
"210","bb1605","20160325","75.05","75.05","0","0","0","75.05","75.05","0","0","0","0.00","0"
"211","bb1605","20160328","75.05","75.05","0","0","0","75.05","75.05","0","0","0","0.00","0"
"212","bb1605","20160329","75.05","75.05","0","0","0","75.05","75.05","0","0","0","0.00","0"
"213","bb1605","20160330","75.05","75.05","0","0","0","75.05","75.05","0","0","0","0.00","0"
"214","bb1605","20160331","75.05","75.05","0","0","0","75.05","75.05","0","0","0","0.00","0"
"215","bb1605","20160401","75.05","75.05","0","0","0","75.05","75.05","0","0","0","0.00","0"
"216","bb1605","20160405","75.05","75.05","0","0","0","75.05","75.05","0","0","0","0.00","0"
"217","bb1605","20160406","75.05","75.05","0","0","0","75.05","75.05","0","0","0","0.00","0"
"218","bb1605","20160407","75.05","75.05","0","0","0","75.05","75.05","0","0","0","0.00","0"
"219","bb1605","20160408","75.05","75.05","0","0","0","75.05","75.05","0","0","0","0.00","0"
"220","bb1605","20160411","75.05","75.05","0","0","0","75.05","75.05","0","0","0","0.00","0"
"221","bb1605","20160412","75.05","75.05","0","0","0","75.05","75.05","0","0","0","0.00","0"
"222","bb1605","20160413","75.05","75.05","0","0","0","75.05","75.05","0","0","0","0.00","0"
"223","bb1605","20160414","75.05","75.05","0","0","0","75.05","75.05","0","0","0","0.00","0"
"224","bb1605","20160415","75.05","75.05","0","0","0","75.05","75.05","0","0","0","0.00","0"
"225","bb1605","20160418","75.05","75.05","0","0","0","75.05","75.05","0","0","0","0.00","0"
"226","bb1605","20160419","75.05","75.05","0","0","0","75.05","75.05","0","0","0","0.00","0"
"227","bb1605","20160420","75.05","75.05","0","0","0","75.05","75.05","0","0","0","0.00","0"
"228","bb1605","20160421","75.05","75.05","0","0","0","75.05","75.05","0","0","0","0.00","0"
"229","bb1605","20160422","75.05","75.05","0","0","0","75.05","75.05","0","0","0","0.00","0"
"230","bb1605","20160425","75.05","75.05","0","0","0","75.05","75.05","0","0","0","0.00","0"
"231","bb1605","20160426","75.05","75.05","0","0","0","75.05","75.05","0","0","0","0.00","0"
"232","bb1605","20160427","75.05","75.05","0","0","0","75.05","75.05","0","0","0","0.00","0"
"233","bb1605","20160428","75.05","75.05","0","0","0","75.05","75.05","0","0","0","0.00","0"
"234","bb1605","20160429","75.05","75.05","0","0","0","75.05","75.05","0","0","0","0.00","0"
"235","bb1605","20160503","75.05","75.05","0","0","0","75.05","75.05","0","0","0","0.00","0"
"236","bb1605","20160504","75.05","75.05","0","0","0","75.05","75.05","0","0","0","0.00","0"
"237","bb1605","20160505","75.05","75.05","0","0","0","75.05","75.05","0","0","0","0.00","0"
"238","bb1605","20160506","75.05","75.05","0","0","0","75.05","75.05","0","0","0","0.00","0"
"239","bb1605","20160509","75.05","75.05","0","0","0","75.05","75.05","0","0","0","0.00","0"
"240","bb1605","20160510","75.05","75.05","0","0","0","75.05","75.05","0","0","0","0.00","0"
"241","bb1605","20160511","75.05","75.05","0","0","0","75.05","75.05","0","0","0","0.00","0"
"242","bb1605","20160512","75.05","75.05","0","0","0","75.05","75.05","0","0","0","0.00","0"
"243","bb1605","20160513","75.05","75.05","0","0","0","75.05","75.05","0","0","0","0.00","0"
"244","bb1605","20160516","75.05","75.05","0","0","0","75.05","75.05","0","0","0","0.00","0"
"245","bb1606","20160104","85.00","85.00","0","0","0","85","85","0","0","0","0.00","0"
"246","bb1606","20160105","85.00","85.00","0","0","0","80.75","80.75","-4.25","-4.25","0","0.00","0"
"247","bb1606","20160106","80.75","80.75","0","0","0","80.75","80.75","0","0","0","0.00","0"
"248","bb1606","20160107","80.75","80.75","0","0","0","80.75","80.75","0","0","0","0.00","0"
"249","bb1606","20160108","80.75","80.75","0","0","0","80.75","80.75","0","0","0","0.00","0"
"250","bb1606","20160111","80.75","80.75","0","0","0","80.75","80.75","0","0","0","0.00","0"
"251","bb1606","20160112","80.75","80.75","0","0","0","80.75","80.75","0","0","0","0.00","0"
"252","bb1606","20160113","80.75","80.75","0","0","0","80.75","80.75","0","0","0","0.00","0"
"253","bb1606","20160114","80.75","80.75","0","0","0","80.75","80.75","0","0","0","0.00","0"
"254","bb1606","20160115","80.75","80.75","0","0","0","80.75","80.75","0","0","0","0.00","0"
"255","bb1606","20160118","80.75","80.75","0","0","0","80.75","80.75","0","0","0","0.00","0"
"256","bb1606","20160119","80.75","80.75","0","0","0","80.75","80.75","0","0","0","0.00","0"
"257","bb1606","20160120","80.75","80.75","0","0","0","80.75","80.75","0","0","0","0.00","0"
"258","bb1606","20160121","80.75","80.75","0","0","0","80.75","80.75","0","0","0","0.00","0"
"259","bb1606","20160122","80.75","80.75","0","0","0","80.75","80.75","0","0","0","0.00","0"
"260","bb1606","20160125","80.75","80.75","0","0","0","80.75","80.75","0","0","0","0.00","0"
"261","bb1606","20160126","80.75","80.75","0","0","0","80.75","80.75","0","0","0","0.00","0"
"262","bb1606","20160127","80.75","80.75","0","0","0","80.75","80.75","0","0","0","0.00","0"
"263","bb1606","20160128","80.75","80.75","0","0","0","80.75","80.75","0","0","0","0.00","0"
"264","bb1606","20160129","80.75","80.75","0","0","0","80.75","80.75","0","0","0","0.00","0"
"265","bb1606","20160201","80.75","80.75","0","0","0","80.75","80.75","0","0","0","0.00","0"
"266","bb1606","20160202","80.75","80.75","0","0","0","80.75","80.75","0","0","0","0.00","0"
"267","bb1606","20160203","80.75","80.75","0","0","0","80.75","80.75","0","0","0","0.00","0"
"268","bb1606","20160204","80.75","80.75","0","0","0","80.75","80.75","0","0","0","0.00","0"
"269","bb1606","20160205","80.75","80.75","0","0","0","80.75","80.75","0","0","0","0.00","0"
"270","bb1606","20160215","80.75","80.75","0","0","0","80.75","80.75","0","0","0","0.00","0"
"271","bb1606","20160216","80.75","80.75","0","0","0","80.75","80.75","0","0","0","0.00","0"
"272","bb1606","20160217","80.75","80.75","0","0","0","80.75","80.75","0","0","0","0.00","0"
"273","bb1606","20160218","80.75","80.75","0","0","0","80.75","80.75","0","0","0","0.00","0"
"274","bb1606","20160219","80.75","80.75","0","0","0","80.75","80.75","0","0","0","0.00","0"
"275","bb1606","20160222","80.75","80.75","0","0","0","80.75","80.75","0","0","0","0.00","0"
"276","bb1606","20160223","80.75","80.75","0","0","0","80.75","80.75","0","0","0","0.00","0"
"277","bb1606","20160224","80.75","80.75","0","0","0","80.75","80.75","0","0","0","0.00","0"
"278","bb1606","20160225","80.75","80.75","0","0","0","80.75","80.75","0","0","0","0.00","0"
"279","bb1606","20160226","80.75","80.75","0","0","0","80.75","80.75","0","0","0","0.00","0"
"280","bb1606","20160229","80.75","80.75","0","0","0","80.75","80.75","0","0","0","0.00","0"
"281","bb1606","20160301","80.75","80.75","0","0","0","80.75","80.75","0","0","0","0.00","0"
"282","bb1606","20160302","80.75","80.75","0","0","0","80.75","80.75","0","0","0","0.00","0"
"283","bb1606","20160303","80.75","80.75","0","0","0","80.75","80.75","0","0","0","0.00","0"
"284","bb1606","20160304","80.75","80.75","0","0","0","80.75","80.75","0","0","0","0.00","0"
"285","bb1606","20160307","80.75","80.75","0","0","0","80.75","80.75","0","0","0","0.00","0"
"286","bb1606","20160308","80.75","80.75","0","0","0","80.75","80.75","0","0","0","0.00","0"
"287","bb1606","20160309","80.75","80.75","0","0","0","80.75","80.75","0","0","0","0.00","0"
"288","bb1606","20160310","80.75","80.75","0","0","0","80.75","80.75","0","0","0","0.00","0"
"289","bb1606","20160311","80.75","80.75","0","0","0","80.75","80.75","0","0","0","0.00","0"
"290","bb1606","20160314","80.75","80.75","0","0","0","80.75","80.75","0","0","0","0.00","0"
"291","bb1606","20160315","80.75","80.75","0","0","0","80.75","80.75","0","0","0","0.00","0"
"292","bb1606","20160316","80.75","80.75","0","0","0","80.75","80.75","0","0","0","0.00","0"
"293","bb1606","20160317","80.75","80.75","0","0","0","80.75","80.75","0","0","0","0.00","0"
"294","bb1606","20160318","80.75","80.75","0","0","0","80.75","80.75","0","0","0","0.00","0"
"295","bb1606","20160321","80.75","80.75","0","0","0","80.75","80.75","0","0","0","0.00","0"
