"ROWNUM","合约","日期","前收盘价","前结算价","开盘价","最高价","最低价","收盘价","结算价","涨跌1","涨跌2","成交量","成交金额","持仓量"
"1","l1601","20160104","8845.00","8820.00","9080","9100","8880","8880","8955","60","135","798","35743600.00","1284"
"2","l1601","20160105","8880.00","8955.00","8860","8910","8810","8900","8875","-55","-80","498","22101950.00","1088"
"3","l1601","20160106","8900.00","8875.00","8855","8900","8750","8750","8800","-125","-75","330","14525200.00","798"
"4","l1601","20160107","8750.00","8800.00","8705","8800","8600","8600","8650","-200","-150","166","7180150.00","632"
"5","l1601","20160108","8600.00","8650.00","8560","8740","8555","8740","8570","90","-80","24","1028950.00","610"
"6","l1601","20160111","8740.00","8570.00","8740","8740","8600","8700","8690","130","120","14","608400.00","596"
"7","l1601","20160112","8700.00","8690.00","8650","8650","8650","8650","8650","-40","-40","38","1643500.00","596"
"8","l1601","20160113","8650.00","8650.00","8600","8600","8600","8600","8600","-50","-50","6","258000.00","596"
"9","l1601","20160114","8600.00","8600.00","8550","8550","8550","8550","8550","-50","-50","6","256500.00","596"
"10","l1601","20160115","8550.00","8550.00","8400","8400","8400","8400","8860","-150","310","12","504000.00","0"
"11","l1602","20160104","8625.00","8625.00","0","0","0","8755","8755","130","130","0","0.00","6"
"12","l1602","20160105","8755.00","8755.00","0","0","0","8680","8680","-75","-75","0","0.00","6"
"13","l1602","20160106","8680.00","8680.00","0","0","0","8610","8610","-70","-70","0","0.00","6"
"14","l1602","20160107","8610.00","8610.00","0","0","0","8465","8465","-145","-145","0","0.00","6"
"15","l1602","20160108","8465.00","8465.00","0","0","0","8390","8390","-75","-75","0","0.00","6"
"16","l1602","20160111","8390.00","8390.00","0","0","0","8505","8505","115","115","0","0.00","6"
"17","l1602","20160112","8505.00","8505.00","0","0","0","8470","8470","-35","-35","0","0.00","6"
"18","l1602","20160113","8470.00","8470.00","0","0","0","8470","8470","0","0","0","0.00","6"
"19","l1602","20160114","8470.00","8470.00","0","0","0","8425","8425","-45","-45","0","0.00","6"
"20","l1602","20160115","8425.00","8425.00","0","0","0","8730","8730","305","305","0","0.00","6"
"21","l1602","20160118","8730.00","8730.00","0","0","0","8730","8730","0","0","0","0.00","6"
"22","l1602","20160119","8730.00","8730.00","0","0","0","8730","8730","0","0","0","0.00","6"
"23","l1602","20160120","8730.00","8730.00","0","0","0","8730","8730","0","0","0","0.00","6"
"24","l1602","20160121","8730.00","8730.00","9000","9000","8380","8380","8690","-350","-40","4","173800.00","8"
"25","l1602","20160122","8380.00","8690.00","8440","8600","8440","8600","8520","-90","-170","4","170400.00","6"
"26","l1602","20160125","8600.00","8520.00","0","0","0","8520","8520","0","0","0","0.00","6"
"27","l1602","20160126","8520.00","8520.00","8550","8550","8550","8550","8550","30","30","6","256500.00","0"
"28","l1602","20160127","8550.00","8550.00","0","0","0","8550","8550","0","0","0","0.00","0"
"29","l1602","20160128","8550.00","8550.00","0","0","0","8550","8550","0","0","0","0.00","0"
"30","l1602","20160129","8550.00","8550.00","0","0","0","8550","8550","0","0","0","0.00","0"
"31","l1602","20160201","8550.00","8550.00","0","0","0","8550","8550","0","0","0","0.00","0"
"32","l1602","20160202","8550.00","8550.00","0","0","0","8550","8550","0","0","0","0.00","0"
"33","l1602","20160203","8550.00","8550.00","0","0","0","8550","8550","0","0","0","0.00","0"
"34","l1602","20160204","8550.00","8550.00","0","0","0","8550","8550","0","0","0","0.00","0"
"35","l1602","20160205","8550.00","8550.00","0","0","0","8550","8550","0","0","0","0.00","0"
"36","l1602","20160215","8550.00","8550.00","0","0","0","8550","8550","0","0","0","0.00","0"
"37","l1602","20160216","8550.00","8550.00","0","0","0","8550","8550","0","0","0","0.00","0"
"38","l1602","20160217","8550.00","8550.00","0","0","0","8550","8550","0","0","0","0.00","0"
"39","l1602","20160218","8550.00","8550.00","0","0","0","8550","8550","0","0","0","0.00","0"
"40","l1602","20160219","8550.00","8550.00","0","0","0","8550","8550","0","0","0","0.00","0"
"41","l1603","20160104","8530.00","8530.00","8110","8650","8110","8650","8380","120","-150","4","167600.00","2"
"42","l1603","20160105","8650.00","8380.00","0","0","0","8310","8310","-70","-70","0","0.00","2"
"43","l1603","20160106","8310.00","8310.00","0","0","0","8240","8240","-70","-70","0","0.00","2"
"44","l1603","20160107","8240.00","8240.00","0","0","0","8100","8100","-140","-140","0","0.00","2"
"45","l1603","20160108","8100.00","8100.00","0","0","0","8030","8030","-70","-70","0","0.00","2"
"46","l1603","20160111","8030.00","8030.00","0","0","0","8140","8140","110","110","0","0.00","2"
"47","l1603","20160112","8140.00","8140.00","7765","8205","7765","8205","7880","65","-260","8","315300.00","6"
"48","l1603","20160113","8205.00","7880.00","7500","8185","7500","8020","7900","140","20","12","474100.00","6"
"49","l1603","20160114","8020.00","7900.00","8155","8160","8145","8160","8155","260","255","10","407800.00","4"
"50","l1603","20160115","8160.00","8155.00","0","0","0","8155","8155","0","0","0","0.00","4"
"51","l1603","20160118","8155.00","8155.00","0","0","0","8155","8155","0","0","0","0.00","4"
"52","l1603","20160119","8155.00","8155.00","0","0","0","8155","8155","0","0","0","0.00","4"
"53","l1603","20160120","8155.00","8155.00","0","0","0","8155","8155","0","0","0","0.00","4"
"54","l1603","20160121","8155.00","8155.00","0","0","0","8120","8120","-35","-35","0","0.00","4"
"55","l1603","20160122","8120.00","8120.00","0","0","0","7965","7965","-155","-155","0","0.00","4"
"56","l1603","20160125","7965.00","7965.00","0","0","0","7965","7965","0","0","0","0.00","4"
"57","l1603","20160126","7965.00","7965.00","0","0","0","7990","7990","25","25","0","0.00","4"
"58","l1603","20160127","7990.00","7990.00","0","0","0","7990","7990","0","0","0","0.00","4"
"59","l1603","20160128","7990.00","7990.00","0","0","0","7990","7990","0","0","0","0.00","4"
"60","l1603","20160129","7990.00","7990.00","0","0","0","7990","7990","0","0","0","0.00","4"
"61","l1603","20160201","7990.00","7990.00","0","0","0","7990","7990","0","0","0","0.00","4"
"62","l1603","20160202","7990.00","7990.00","0","0","0","7990","7990","0","0","0","0.00","4"
"63","l1603","20160203","7990.00","7990.00","0","0","0","7990","7990","0","0","0","0.00","4"
"64","l1603","20160204","7990.00","7990.00","0","0","0","7990","7990","0","0","0","0.00","4"
"65","l1603","20160205","7990.00","7990.00","0","0","0","7990","7990","0","0","0","0.00","4"
"66","l1603","20160215","7990.00","7990.00","8465","8465","8165","8180","8300","190","310","18","747300.00","4"
"67","l1603","20160216","8180.00","8300.00","0","0","0","8300","8300","0","0","0","0.00","4"
"68","l1603","20160217","8300.00","8300.00","8715","8715","8250","8250","8560","-50","260","12","513600.00","0"
"69","l1603","20160218","8250.00","8560.00","0","0","0","8560","8560","0","0","0","0.00","0"
"70","l1603","20160219","8560.00","8560.00","0","0","0","8560","8560","0","0","0","0.00","0"
"71","l1603","20160222","8560.00","8560.00","0","0","0","8560","8560","0","0","0","0.00","0"
"72","l1603","20160223","8560.00","8560.00","0","0","0","8560","8560","0","0","0","0.00","0"
"73","l1603","20160224","8560.00","8560.00","8145","8985","8145","8985","8565","425","5","4","171300.00","0"
"74","l1603","20160225","8985.00","8565.00","0","0","0","8565","8565","0","0","0","0.00","0"
"75","l1603","20160226","8565.00","8565.00","0","0","0","8565","8565","0","0","0","0.00","0"
"76","l1603","20160229","8565.00","8565.00","0","0","0","8565","8565","0","0","0","0.00","0"
"77","l1603","20160301","8565.00","8565.00","0","0","0","8565","8565","0","0","0","0.00","0"
"78","l1603","20160302","8565.00","8565.00","0","0","0","8565","8565","0","0","0","0.00","0"
"79","l1603","20160303","8565.00","8565.00","0","0","0","8565","8565","0","0","0","0.00","0"
"80","l1603","20160304","8565.00","8565.00","0","0","0","8565","8565","0","0","0","0.00","0"
"81","l1603","20160307","8565.00","8565.00","0","0","0","8565","8565","0","0","0","0.00","0"
"82","l1603","20160308","8565.00","8565.00","0","0","0","8565","8565","0","0","0","0.00","0"
"83","l1603","20160309","8565.00","8565.00","0","0","0","8565","8565","0","0","0","0.00","0"
"84","l1603","20160310","8565.00","8565.00","0","0","0","8565","8565","0","0","0","0.00","0"
"85","l1603","20160311","8565.00","8565.00","0","0","0","8565","8565","0","0","0","0.00","0"
"86","l1603","20160314","8565.00","8565.00","0","0","0","8565","8565","0","0","0","0.00","0"
"87","l1604","20160104","8100.00","8100.00","8250","8300","8250","8300","8260","200","160","10","413000.00","40"
"88","l1604","20160105","8300.00","8260.00","0","0","0","8190","8190","-70","-70","0","0.00","40"
"89","l1604","20160106","8190.00","8190.00","0","0","0","8190","8190","0","0","0","0.00","40"
"90","l1604","20160107","8190.00","8190.00","0","0","0","8055","8055","-135","-135","0","0.00","40"
"91","l1604","20160108","8055.00","8055.00","8035","8150","8035","8150","8110","95","55","10","405700.00","38"
"92","l1604","20160111","8150.00","8110.00","8205","8205","8205","8205","8205","95","95","2","82050.00","38"
"93","l1604","20160112","8205.00","8205.00","8180","8180","7935","7935","7975","-270","-230","12","478550.00","28"
"94","l1604","20160113","7935.00","7975.00","7920","8050","7920","8050","7990","75","15","8","319750.00","28"
"95","l1604","20160114","8050.00","7990.00","8005","8005","8005","8005","8005","15","15","2","80050.00","26"
"96","l1604","20160115","8005.00","8005.00","0","0","0","8005","8005","0","0","0","0.00","26"
"97","l1604","20160118","8005.00","8005.00","0","0","0","8005","8005","0","0","0","0.00","26"
"98","l1604","20160119","8005.00","8005.00","8395","8395","8380","8380","8385","375","380","4","167750.00","24"
"99","l1604","20160120","8380.00","8385.00","0","0","0","8385","8385","0","0","0","0.00","24"
"100","l1604","20160121","8385.00","8385.00","8385","8580","8385","8580","8480","195","95","12","508950.00","24"
"101","l1604","20160122","8580.00","8480.00","8370","8410","8220","8400","8325","-80","-155","960","39965700.00","26"
"102","l1604","20160125","8400.00","8325.00","8300","8300","8300","8300","8300","-25","-25","2","83000.00","26"
"103","l1604","20160126","8300.00","8300.00","0","0","0","8360","8360","60","60","0","0.00","26"
"104","l1604","20160127","8360.00","8360.00","0","0","0","8360","8360","0","0","0","0.00","26"
"105","l1604","20160128","8360.00","8360.00","0","0","0","8360","8360","0","0","0","0.00","26"
"106","l1604","20160129","8360.00","8360.00","8390","8590","8390","8585","8540","225","180","10","427150.00","24"
"107","l1604","20160201","8585.00","8540.00","0","0","0","8540","8540","0","0","0","0.00","24"
"108","l1604","20160202","8540.00","8540.00","8485","8485","8485","8485","8485","-55","-55","10","424250.00","28"
"109","l1604","20160203","8485.00","8485.00","0","0","0","8485","8485","0","0","0","0.00","28"
"110","l1604","20160204","8485.00","8485.00","8695","8695","8695","8695","8695","210","210","4","173900.00","28"
"111","l1604","20160205","8695.00","8695.00","0","0","0","8695","8695","0","0","0","0.00","28"
"112","l1604","20160215","8695.00","8695.00","0","0","0","8695","8695","0","0","0","0.00","28"
"113","l1604","20160216","8695.00","8695.00","0","0","0","8695","8695","0","0","0","0.00","28"
"114","l1604","20160217","8695.00","8695.00","8615","8615","8615","8615","8615","-80","-80","2","86150.00","28"
"115","l1604","20160218","8615.00","8615.00","0","0","0","8615","8615","0","0","0","0.00","28"
"116","l1604","20160219","8615.00","8615.00","0","0","0","8615","8615","0","0","0","0.00","28"
"117","l1604","20160222","8615.00","8615.00","0","0","0","8700","8700","85","85","0","0.00","28"
"118","l1604","20160223","8700.00","8700.00","0","0","0","8700","8700","0","0","0","0.00","28"
"119","l1604","20160224","8700.00","8700.00","0","0","0","8720","8720","20","20","0","0.00","28"
"120","l1604","20160225","8720.00","8720.00","8970","9150","8970","8980","9060","260","340","16","725100.00","26"
"121","l1604","20160226","8980.00","9060.00","8945","8980","8805","8980","8925","-80","-135","8","357100.00","24"
"122","l1604","20160229","8980.00","8925.00","8810","9130","8810","8830","8880","-95","-45","22","977100.00","32"
"123","l1604","20160301","8830.00","8880.00","8950","9115","8920","9090","8980","210","100","22","988250.00","24"
"124","l1604","20160302","9090.00","8980.00","9000","9300","9000","9005","9145","25","165","10","457300.00","22"
"125","l1604","20160303","9005.00","9145.00","0","0","0","9145","9145","0","0","0","0.00","22"
"126","l1604","20160304","9145.00","9145.00","9510","9565","9250","9250","9485","105","340","42","1992050.00","22"
"127","l1604","20160307","9250.00","9485.00","9925","9925","9280","9520","9515","35","30","24","1142250.00","22"
"128","l1604","20160308","9520.00","9515.00","9775","9775","9670","9670","9720","155","205","4","194450.00","22"
"129","l1604","20160309","9670.00","9720.00","0","0","0","9720","9720","0","0","0","0.00","22"
"130","l1604","20160310","9720.00","9720.00","0","0","0","9650","9650","-70","-70","0","0.00","22"
"131","l1604","20160311","9650.00","9650.00","0","0","0","9550","9550","-100","-100","0","0.00","22"
"132","l1604","20160314","9550.00","9550.00","9750","9750","9135","9385","9420","-165","-130","6","282700.00","22"
"133","l1604","20160315","9385.00","9420.00","0","0","0","9420","9420","0","0","0","0.00","22"
"134","l1604","20160316","9420.00","9420.00","9000","9660","9000","9660","9430","240","10","6","282900.00","22"
"135","l1604","20160317","9660.00","9430.00","9870","9870","9580","9580","9725","150","295","16","778000.00","22"
"136","l1604","20160318","9580.00","9725.00","9550","9945","9460","9890","9725","165","0","26","1264450.00","30"
"137","l1604","20160321","9890.00","9725.00","9855","9870","9590","9865","9845","140","120","36","1772500.00","16"
"138","l1604","20160322","9865.00","9845.00","0","0","0","9775","9775","-70","-70","0","0.00","16"
"139","l1604","20160323","9775.00","9775.00","9870","9870","9355","9800","9750","25","-25","18","877850.00","16"
"140","l1604","20160324","9800.00","9750.00","9665","9665","9665","9665","9665","-85","-85","2","96650.00","16"
"141","l1604","20160325","9665.00","9665.00","0","0","0","9840","9840","175","175","0","0.00","16"
"142","l1604","20160328","9840.00","9840.00","0","0","0","9840","9840","0","0","0","0.00","16"
"143","l1604","20160329","9840.00","9840.00","9640","9880","9640","9880","9760","40","-80","4","195200.00","14"
"144","l1604","20160330","9880.00","9760.00","9825","9830","9825","9830","9825","70","65","4","196550.00","12"
"145","l1604","20160331","9830.00","9825.00","10190","10190","10000","10180","10150","355","325","12","609200.00","0"
"146","l1604","20160401","10180.00","10150.00","0","0","0","10150","10150","0","0","0","0.00","0"
"147","l1604","20160405","10150.00","10150.00","0","0","0","10150","10150","0","0","0","0.00","0"
"148","l1604","20160406","10150.00","10150.00","0","0","0","10150","10150","0","0","0","0.00","0"
"149","l1604","20160407","10150.00","10150.00","0","0","0","10150","10150","0","0","0","0.00","0"
"150","l1604","20160408","10150.00","10150.00","0","0","0","10150","10150","0","0","0","0.00","0"
"151","l1604","20160411","10150.00","10150.00","0","0","0","10150","10150","0","0","0","0.00","0"
"152","l1604","20160412","10150.00","10150.00","0","0","0","10150","10150","0","0","0","0.00","0"
"153","l1604","20160413","10150.00","10150.00","0","0","0","10150","10150","0","0","0","0.00","0"
"154","l1604","20160414","10150.00","10150.00","0","0","0","10150","10150","0","0","0","0.00","0"
"155","l1604","20160415","10150.00","10150.00","0","0","0","10150","10150","0","0","0","0.00","0"
"156","l1605","20160104","8040.00","8040.00","8075","8095","7960","8030","8025","-10","-15","1096256","43999705850.00","550526"
"157","l1605","20160105","8030.00","8025.00","8010","8145","7980","8050","8050","25","25","1025808","41312405900.00","554896"
"158","l1605","20160106","8050.00","8050.00","8020","8070","7940","7970","7990","-80","-60","1148230","45892136350.00","563010"
"159","l1605","20160107","7970.00","7990.00","7905","7955","7810","7895","7880","-95","-110","957560","37742019250.00","555754"
"160","l1605","20160108","7895.00","7880.00","7910","7940","7840","7905","7890","25","10","860966","33978970900.00","525926"
"161","l1605","20160111","7905.00","7890.00","7865","7875","7760","7850","7815","-40","-75","1024802","40059479000.00","528074"
"162","l1605","20160112","7850.00","7815.00","7790","7885","7745","7875","7825","60","10","1227180","48033996100.00","567334"
"163","l1605","20160113","7875.00","7825.00","7875","7890","7710","7800","7790","-25","-35","1360308","52986190950.00","599752"
"164","l1605","20160114","7800.00","7790.00","7780","7835","7740","7795","7780","5","-10","953256","37088344100.00","589678"
"165","l1605","20160115","7795.00","7780.00","7815","7845","7755","7820","7790","40","10","936456","36497425050.00","582720"
"166","l1605","20160118","7820.00","7790.00","7765","8045","7740","8035","7930","245","140","1492578","59191708800.00","602266"
"167","l1605","20160119","8035.00","7930.00","8010","8280","8005","8275","8155","345","225","1361454","55520902150.00","666698"
"168","l1605","20160120","8275.00","8155.00","8205","8240","8155","8210","8195","55","40","1044442","42819714000.00","632580"
"169","l1605","20160121","8210.00","8195.00","8210","8285","8155","8200","8215","5","20","1145412","47048040800.00","708754"
"170","l1605","20160122","8200.00","8215.00","8280","8340","8195","8225","8250","10","35","1014620","41864503600.00","719390"
"171","l1605","20160125","8225.00","8250.00","8260","8270","8160","8205","8195","-45","-55","777508","31876597500.00","780750"
"172","l1605","20160126","8205.00","8195.00","8160","8350","8150","8350","8275","155","80","1059276","43827731600.00","799540"
"173","l1605","20160127","8350.00","8275.00","8370","8500","8355","8470","8430","195","155","1345184","56700283750.00","809298"
"174","l1605","20160128","8470.00","8430.00","8465","8485","8390","8415","8425","-15","-5","879260","37054713700.00","769850"
"175","l1605","20160129","8415.00","8425.00","8425","8425","8310","8410","8365","-15","-60","970698","40615088350.00","771166"
"176","l1605","20160201","8410.00","8365.00","8425","8475","8360","8380","8410","15","45","918766","38644443350.00","751336"
"177","l1605","20160202","8380.00","8410.00","8375","8490","8340","8465","8410","55","0","1007642","42390315650.00","751282"
"178","l1605","20160203","8465.00","8410.00","8425","8515","8410","8490","8455","80","45","794146","33591020950.00","733810"
"179","l1605","20160204","8490.00","8455.00","8540","8710","8520","8700","8635","245","180","894438","38630113600.00","674854"
"180","l1605","20160205","8700.00","8635.00","8645","8695","8590","8685","8640","50","5","646356","27935437900.00","626344"
"181","l1605","20160215","8685.00","8640.00","8625","8735","8560","8625","8640","-15","0","756280","32676641200.00","637774"
"182","l1605","20160216","8625.00","8640.00","8645","8650","8550","8615","8595","-25","-45","748270","32173915550.00","695790"
"183","l1605","20160217","8615.00","8595.00","8600","8630","8485","8530","8550","-65","-45","763928","32675116200.00","746912"
"184","l1605","20160218","8530.00","8550.00","8555","8605","8530","8580","8570","30","20","505838","21682886150.00","751964"
"185","l1605","20160219","8580.00","8570.00","8565","8870","8505","8845","8720","275","150","1615470","70449770750.00","802702"
"186","l1605","20160222","8845.00","8720.00","8870","8950","8740","8770","8830","50","110","1092360","48232944550.00","707814"
"187","l1605","20160223","8770.00","8830.00","8785","8820","8730","8780","8775","-50","-55","754440","33101362100.00","689708"
"188","l1605","20160224","8780.00","8775.00","8745","8870","8735","8840","8815","65","40","933270","41140971900.00","720748"
"189","l1605","20160225","8840.00","8815.00","8875","9010","8825","8885","8925","70","110","1188700","53062091550.00","682546"
"190","l1605","20160226","8885.00","8925.00","8850","8875","8740","8820","8795","-105","-130","1228444","54043829450.00","668148"
"191","l1605","20160229","8820.00","8795.00","8820","8920","8760","8875","8825","80","30","1218468","53768858450.00","711564"
"192","l1605","20160301","8875.00","8825.00","8930","9035","8860","9000","8950","175","125","1305668","58435843900.00","739970"
"193","l1605","20160302","9000.00","8950.00","8960","9095","8940","9035","9010","85","60","1206872","54375624900.00","691162"
"194","l1605","20160303","9035.00","9010.00","9050","9110","8970","9015","9030","5","20","897014","40515697700.00","665168"
"195","l1605","20160304","9015.00","9030.00","9055","9275","9050","9150","9155","120","125","1529002","70002628600.00","622164"
"196","l1605","20160307","9150.00","9155.00","9400","9480","9000","9010","9160","-145","5","1696840","77731491700.00","525960"
"197","l1605","20160308","9010.00","9160.00","9045","9095","8765","9020","8945","-140","-215","1361628","60901725150.00","471576"
"198","l1605","20160309","9020.00","8945.00","8860","9275","8820","9210","9060","265","115","1383218","62688592850.00","554530"
"199","l1605","20160310","9210.00","9060.00","9280","9305","8860","8880","9060","-180","0","1169814","53001336950.00","464514"
"200","l1605","20160311","8880.00","9060.00","8860","9000","8850","8905","8920","-155","-140","838778","37415923200.00","460310"
"201","l1605","20160314","8905.00","8920.00","8925","8960","8690","8720","8815","-200","-105","1140238","50270508150.00","494498"
"202","l1605","20160315","8720.00","8815.00","8750","8855","8725","8800","8805","-15","-10","875738","38560681400.00","497612"
"203","l1605","20160316","8800.00","8805.00","8870","9175","8855","9145","9035","340","230","1320494","59683008100.00","545350"
"204","l1605","20160317","9145.00","9035.00","9200","9385","9200","9380","9310","345","275","979274","45593932150.00","574220"
"205","l1605","20160318","9380.00","9310.00","9470","9545","9370","9525","9460","215","150","1197942","56665892000.00","562586"
"206","l1605","20160321","9525.00","9460.00","9480","9630","9430","9535","9525","75","65","991700","47242493450.00","537782"
"207","l1605","20160322","9535.00","9525.00","9555","9570","9190","9230","9320","-295","-205","1352510","63039184350.00","489292"
"208","l1605","20160323","9230.00","9320.00","9240","9375","9175","9235","9285","-85","-35","830374","38552351550.00","452382"
"209","l1605","20160324","9235.00","9285.00","9150","9385","9115","9240","9245","-45","-40","958376","44312457350.00","400738"
"210","l1605","20160325","9240.00","9245.00","9285","9435","9285","9430","9360","185","115","721592","33778042600.00","386744"
"211","l1605","20160328","9430.00","9360.00","9495","9515","9290","9375","9380","15","20","642394","30138488900.00","401922"
"212","l1605","20160329","9375.00","9380.00","9405","9415","9280","9320","9345","-60","-35","503166","23512500200.00","374756"
"213","l1605","20160330","9320.00","9345.00","9300","9340","9210","9285","9265","-60","-80","358714","16624304200.00","313726"
"214","l1605","20160331","9285.00","9265.00","9200","9340","9200","9330","9255","65","-10","275040","12730988750.00","277494"
"215","l1605","20160401","9330.00","9255.00","9350","9480","9315","9455","9385","200","130","210930","9900531650.00","250346"
"216","l1605","20160405","9455.00","9385.00","9380","9400","9240","9340","9305","-45","-80","161868","7531108800.00","222822"
"217","l1605","20160406","9340.00","9305.00","9360","9390","9140","9140","9225","-165","-80","184418","8507268900.00","188610"
"218","l1605","20160407","9140.00","9225.00","9190","9200","8995","8995","9095","-230","-130","143876","6544723650.00","172620"
"219","l1605","20160408","8995.00","9095.00","8990","9035","8895","8995","8955","-100","-140","170732","7648461550.00","147418"
"220","l1605","20160411","8995.00","8955.00","9100","9110","8880","8910","8970","-45","15","160310","7191848850.00","143244"
"221","l1605","20160412","8910.00","8970.00","8940","8980","8825","8945","8905","-25","-65","95308","4244487550.00","132706"
"222","l1605","20160413","8945.00","8905.00","9070","9185","8815","8820","9005","-85","100","158692","7148857500.00","106622"
"223","l1605","20160414","8820.00","9005.00","8840","8925","8780","8905","8870","-100","-135","74746","3315663500.00","98972"
"224","l1605","20160415","8905.00","8870.00","8900","8950","8820","8860","8895","-10","25","81900","3643410950.00","84302"
"225","l1605","20160418","8860.00","8895.00","8800","8915","8720","8845","8855","-50","-40","71760","3177349050.00","71316"
"226","l1605","20160419","8845.00","8855.00","8900","8925","8585","8635","8740","-220","-115","79544","3477412750.00","55968"
"227","l1605","20160420","8635.00","8740.00","8670","8740","8560","8620","8620","-120","-120","73668","3175754000.00","43404"
"228","l1605","20160421","8620.00","8620.00","8685","8850","8610","8770","8710","150","90","72426","3155704450.00","29332"
"229","l1605","20160422","8770.00","8710.00","8710","8715","8610","8695","8670","-15","-40","15160","657393050.00","23770"
"230","l1605","20160425","8695.00","8670.00","8600","8865","8600","8865","8800","195","130","7440","327481800.00","19614"
"231","l1605","20160426","8865.00","8800.00","8820","8995","8780","8850","8915","50","115","6262","279225350.00","16100"
"232","l1605","20160427","8850.00","8915.00","8900","8990","8780","8800","8880","-115","-35","3034","134720350.00","13984"
"233","l1605","20160428","8800.00","8880.00","8785","8870","8750","8750","8815","-130","-65","4056","178801100.00","10756"
"234","l1605","20160429","8750.00","8815.00","8820","8835","8380","8515","8640","-300","-175","6916","298879900.00","7988"
"235","l1605","20160503","8515.00","8640.00","8470","8525","8370","8410","8390","-230","-250","1376","57744050.00","7664"
"236","l1605","20160504","8410.00","8390.00","8435","8475","8395","8450","8425","60","35","698","29404650.00","7272"
"237","l1605","20160505","8450.00","8425.00","8495","8495","8400","8430","8440","5","15","226","9537450.00","7070"
"238","l1605","20160506","8430.00","8440.00","8440","8440","8310","8440","8425","0","-15","380","16009650.00","6928"
"239","l1605","20160509","8440.00","8425.00","8370","8450","8350","8410","8390","-15","-35","82","3440950.00","6868"
"240","l1605","20160510","8410.00","8390.00","8350","8410","8200","8350","8320","-40","-70","202","8403500.00","6792"
"241","l1605","20160511","8350.00","8320.00","8350","8400","8350","8400","8395","80","75","320","13433250.00","6770"
"242","l1605","20160512","8400.00","8395.00","8450","8500","8450","8500","8490","105","95","64","2717500.00","6770"
"243","l1605","20160513","8500.00","8490.00","8300","8310","8300","8310","8300","-180","-190","20","830400.00","6770"
"244","l1605","20160516","8310.00","8300.00","8540","8550","8540","8550","8400","250","100","2210","92827300.00","0"
"245","l1606","20160104","8020.00","7940.00","0","0","0","7930","7930","-10","-10","0","0.00","22"
"246","l1606","20160105","7930.00","7930.00","8035","8045","7900","7900","7950","-30","20","12","477250.00","22"
"247","l1606","20160106","7900.00","7950.00","7900","8075","7715","7875","7930","-75","-20","48","1903550.00","24"
"248","l1606","20160107","7875.00","7930.00","7835","7835","7800","7810","7820","-120","-110","164","6414100.00","22"
"249","l1606","20160108","7810.00","7820.00","7875","7880","7785","7880","7830","60","10","202","7908800.00","24"
"250","l1606","20160111","7880.00","7830.00","0","0","0","7760","7760","-70","-70","0","0.00","24"
"251","l1606","20160112","7760.00","7760.00","7770","7865","7730","7865","7820","105","60","114","4457850.00","28"
"252","l1606","20160113","7865.00","7820.00","0","0","0","7820","7820","0","0","0","0.00","28"
"253","l1606","20160114","7820.00","7820.00","7800","7800","7705","7760","7740","-60","-80","120","4644500.00","30"
"254","l1606","20160115","7760.00","7740.00","7560","7660","7560","7655","7600","-85","-140","18","684250.00","38"
"255","l1606","20160118","7655.00","7600.00","7830","7945","7680","7945","7815","345","215","6","234550.00","36"
"256","l1606","20160119","7945.00","7815.00","8010","8165","8010","8165","8075","350","260","20","807800.00","26"
"257","l1606","20160120","8165.00","8075.00","8175","8175","8050","8050","8155","-25","80","14","571000.00","36"
"258","l1606","20160121","8050.00","8155.00","8185","8185","8015","8150","8105","-5","-50","16","648450.00","36"
"259","l1606","20160122","8150.00","8105.00","0","0","0","8135","8135","30","30","0","0.00","36"
"260","l1606","20160125","8135.00","8135.00","0","0","0","8085","8085","-50","-50","0","0.00","36"
"261","l1606","20160126","8085.00","8085.00","8110","8260","8110","8260","8130","175","45","16","650550.00","28"
"262","l1606","20160127","8260.00","8130.00","8325","8355","8220","8250","8280","120","150","12","497000.00","28"
"263","l1606","20160128","8250.00","8280.00","0","0","0","8280","8280","0","0","0","0.00","28"
"264","l1606","20160129","8280.00","8280.00","0","0","0","8225","8225","-55","-55","0","0.00","28"
"265","l1606","20160201","8225.00","8225.00","8265","8355","8265","8310","8310","85","85","6","249300.00","30"
"266","l1606","20160202","8310.00","8310.00","8310","8310","8310","8310","8310","0","0","2","83100.00","28"
"267","l1606","20160203","8310.00","8310.00","0","0","0","8350","8350","40","40","0","0.00","28"
"268","l1606","20160204","8350.00","8350.00","0","0","0","8525","8525","175","175","0","0.00","28"
"269","l1606","20160205","8525.00","8525.00","0","0","0","8525","8525","0","0","0","0.00","28"
"270","l1606","20160215","8525.00","8525.00","8595","8595","8595","8595","8595","70","70","2","85950.00","28"
"271","l1606","20160216","8595.00","8595.00","8425","8520","8425","8520","8465","-75","-130","6","254050.00","30"
"272","l1606","20160217","8520.00","8465.00","0","0","0","8465","8465","0","0","0","0.00","30"
"273","l1606","20160218","8465.00","8465.00","0","0","0","8465","8465","0","0","0","0.00","30"
"274","l1606","20160219","8465.00","8465.00","8565","8725","8465","8725","8620","260","155","36","1551850.00","42"
"275","l1606","20160222","8725.00","8620.00","0","0","0","8620","8620","0","0","0","0.00","42"
"276","l1606","20160223","8620.00","8620.00","8580","8580","8580","8580","8580","-40","-40","2","85800.00","42"
