"ROWNUM","合约","日期","前收盘价","前结算价","开盘价","最高价","最低价","收盘价","结算价","涨跌1","涨跌2","成交量","成交金额","持仓量"
"526","fb1608","20160308","54.45","54.45","0","0","0","54.45","54.45","0","0","0","0.00","0"
"527","fb1608","20160309","54.45","54.45","0","0","0","54.45","54.45","0","0","0","0.00","0"
"528","fb1608","20160310","54.45","54.45","0","0","0","52.45","52.45","-2","-2","0","0.00","0"
"529","fb1608","20160311","52.45","52.45","0","0","0","54.45","54.45","2","2","0","0.00","0"
"530","fb1608","20160314","54.45","54.45","0","0","0","54.45","54.45","0","0","0","0.00","0"
"531","fb1608","20160315","54.45","54.45","0","0","0","54.45","54.45","0","0","0","0.00","0"
"532","fb1608","20160316","54.45","54.45","0","0","0","54.45","54.45","0","0","0","0.00","0"
"533","fb1608","20160317","54.45","54.45","0","0","0","54.45","54.45","0","0","0","0.00","0"
"534","fb1608","20160318","54.45","54.45","0","0","0","54.45","54.45","0","0","0","0.00","0"
"535","fb1608","20160321","54.45","54.45","0","0","0","54.45","54.45","0","0","0","0.00","0"
"536","fb1608","20160322","54.45","54.45","0","0","0","54.45","54.45","0","0","0","0.00","0"
"537","fb1608","20160323","54.45","54.45","0","0","0","54.45","54.45","0","0","0","0.00","0"
"538","fb1608","20160324","54.45","54.45","0","0","0","54.45","54.45","0","0","0","0.00","0"
"539","fb1608","20160325","54.45","54.45","0","0","0","58.25","58.25","3.8","3.8","0","0.00","0"
"540","fb1608","20160328","58.25","58.25","0","0","0","58.3","58.3","0.05","0.05","0","0.00","0"
"541","fb1608","20160329","58.30","58.30","0","0","0","57.95","57.95","-0.35","-0.35","0","0.00","0"
"542","fb1608","20160330","57.95","57.95","0","0","0","55.7","55.7","-2.25","-2.25","0","0.00","0"
"543","fb1608","20160331","55.70","55.70","0","0","0","54.45","54.45","-1.25","-1.25","0","0.00","0"
"544","fb1608","20160401","54.45","54.45","0","0","0","54.45","54.45","0","0","0","0.00","0"
"545","fb1608","20160405","54.45","54.45","0","0","0","57.4","57.4","2.95","2.95","0","0.00","0"
"546","fb1608","20160406","57.40","57.40","0","0","0","57.2","57.2","-0.2","-0.2","0","0.00","0"
"547","fb1608","20160407","57.20","57.20","0","0","0","60.55","60.55","3.35","3.35","0","0.00","0"
"548","fb1608","20160408","60.55","60.55","0","0","0","64","64","3.45","3.45","0","0.00","0"
"549","fb1608","20160411","64.00","64.00","0","0","0","54.45","54.45","-9.55","-9.55","0","0.00","0"
"550","fb1608","20160412","54.45","54.45","0","0","0","54.45","54.45","0","0","0","0.00","0"
"551","fb1608","20160413","54.45","54.45","0","0","0","54.45","54.45","0","0","0","0.00","0"
"552","fb1608","20160414","54.45","54.45","0","0","0","54.45","54.45","0","0","0","0.00","0"
"553","fb1608","20160415","54.45","54.45","0","0","0","54.45","54.45","0","0","0","0.00","0"
"554","fb1608","20160418","54.45","54.45","0","0","0","54.45","54.45","0","0","0","0.00","0"
"555","fb1608","20160419","54.45","54.45","0","0","0","54.45","54.45","0","0","0","0.00","0"
"556","fb1608","20160420","54.45","54.45","0","0","0","54.45","54.45","0","0","0","0.00","0"
"557","fb1608","20160421","54.45","54.45","0","0","0","54.45","54.45","0","0","0","0.00","0"
"558","fb1608","20160422","54.45","54.45","0","0","0","54.45","54.45","0","0","0","0.00","0"
"559","fb1608","20160425","54.45","54.45","0","0","0","54.45","54.45","0","0","0","0.00","0"
"560","fb1608","20160426","54.45","54.45","0","0","0","54.45","54.45","0","0","0","0.00","0"
"561","fb1608","20160427","54.45","54.45","0","0","0","54.45","54.45","0","0","0","0.00","0"
"562","fb1608","20160428","54.45","54.45","0","0","0","54.45","54.45","0","0","0","0.00","0"
"563","fb1608","20160429","54.45","54.45","0","0","0","57.15","57.15","2.7","2.7","0","0.00","0"
"564","fb1608","20160503","57.15","57.15","0","0","0","54.45","54.45","-2.7","-2.7","0","0.00","0"
"565","fb1608","20160504","54.45","54.45","0","0","0","54.45","54.45","0","0","0","0.00","0"
"566","fb1608","20160505","54.45","54.45","0","0","0","54.45","54.45","0","0","0","0.00","0"
"567","fb1608","20160506","54.45","54.45","0","0","0","54.45","54.45","0","0","0","0.00","0"
"568","fb1608","20160509","54.45","54.45","0","0","0","54.45","54.45","0","0","0","0.00","0"
"569","fb1608","20160510","54.45","54.45","0","0","0","54.45","54.45","0","0","0","0.00","0"
"570","fb1608","20160511","54.45","54.45","0","0","0","54.45","54.45","0","0","0","0.00","0"
"571","fb1608","20160512","54.45","54.45","0","0","0","54.45","54.45","0","0","0","0.00","0"
"572","fb1608","20160513","54.45","54.45","0","0","0","54.45","54.45","0","0","0","0.00","0"
"573","fb1608","20160516","54.45","54.45","0","0","0","54.45","54.45","0","0","0","0.00","0"
"574","fb1608","20160517","54.45","54.45","0","0","0","54.45","54.45","0","0","0","0.00","0"
"575","fb1608","20160518","54.45","54.45","0","0","0","54.45","54.45","0","0","0","0.00","0"
"576","fb1608","20160519","54.45","54.45","0","0","0","54.45","54.45","0","0","0","0.00","0"
"577","fb1608","20160520","54.45","54.45","0","0","0","54.45","54.45","0","0","0","0.00","0"
"578","fb1608","20160523","54.45","54.45","0","0","0","54.45","54.45","0","0","0","0.00","0"
"579","fb1608","20160524","54.45","54.45","0","0","0","54.45","54.45","0","0","0","0.00","0"
"580","fb1608","20160525","54.45","54.45","0","0","0","54.45","54.45","0","0","0","0.00","0"
"581","fb1608","20160526","54.45","54.45","0","0","0","54.45","54.45","0","0","0","0.00","0"
"582","fb1608","20160527","54.45","54.45","0","0","0","54.45","54.45","0","0","0","0.00","0"
"583","fb1608","20160530","54.45","54.45","0","0","0","54.45","54.45","0","0","0","0.00","0"
"584","fb1608","20160531","54.45","54.45","0","0","0","54.45","54.45","0","0","0","0.00","0"
"585","fb1608","20160601","54.45","54.45","0","0","0","54.45","54.45","0","0","0","0.00","0"
"586","fb1608","20160602","54.45","54.45","0","0","0","54.45","54.45","0","0","0","0.00","0"
"587","fb1608","20160603","54.45","54.45","0","0","0","54.45","54.45","0","0","0","0.00","0"
"588","fb1608","20160606","54.45","54.45","0","0","0","54.45","54.45","0","0","0","0.00","0"
"589","fb1608","20160607","54.45","54.45","0","0","0","54.45","54.45","0","0","0","0.00","0"
"590","fb1608","20160608","54.45","54.45","0","0","0","54.45","54.45","0","0","0","0.00","0"
"591","fb1608","20160613","54.45","54.45","0","0","0","54.45","54.45","0","0","0","0.00","0"
"592","fb1608","20160614","54.45","54.45","0","0","0","54.45","54.45","0","0","0","0.00","0"
"593","fb1608","20160615","54.45","54.45","0","0","0","54.45","54.45","0","0","0","0.00","0"
"594","fb1608","20160616","54.45","54.45","0","0","0","54.45","54.45","0","0","0","0.00","0"
"595","fb1608","20160617","54.45","54.45","0","0","0","54.45","54.45","0","0","0","0.00","0"
"596","fb1608","20160620","54.45","54.45","0","0","0","54.45","54.45","0","0","0","0.00","0"
"597","fb1608","20160621","54.45","54.45","0","0","0","54.45","54.45","0","0","0","0.00","0"
"598","fb1608","20160622","54.45","54.45","0","0","0","54.45","54.45","0","0","0","0.00","0"
"599","fb1608","20160623","54.45","54.45","0","0","0","54.45","54.45","0","0","0","0.00","0"
"600","fb1608","20160624","54.45","54.45","0","0","0","54.45","54.45","0","0","0","0.00","0"
"601","fb1608","20160627","54.45","54.45","0","0","0","54.45","54.45","0","0","0","0.00","0"
"602","fb1608","20160628","54.45","54.45","0","0","0","54.45","54.45","0","0","0","0.00","0"
"603","fb1608","20160629","54.45","54.45","0","0","0","54.45","54.45","0","0","0","0.00","0"
"604","fb1608","20160630","54.45","54.45","0","0","0","54.45","54.45","0","0","0","0.00","0"
"605","fb1608","20160701","54.45","54.45","0","0","0","54.45","54.45","0","0","0","0.00","0"
"606","fb1608","20160704","54.45","54.45","0","0","0","54.45","54.45","0","0","0","0.00","0"
"607","fb1608","20160705","54.45","54.45","0","0","0","54.45","54.45","0","0","0","0.00","0"
"608","fb1608","20160706","54.45","54.45","0","0","0","54.45","54.45","0","0","0","0.00","0"
"609","fb1608","20160707","54.45","54.45","0","0","0","54.45","54.45","0","0","0","0.00","0"
"610","fb1608","20160708","54.45","54.45","0","0","0","54.45","54.45","0","0","0","0.00","0"
"611","fb1608","20160711","54.45","54.45","0","0","0","54.45","54.45","0","0","0","0.00","0"
"612","fb1608","20160712","54.45","54.45","0","0","0","54.45","54.45","0","0","0","0.00","0"
"613","fb1608","20160713","54.45","54.45","0","0","0","54.45","54.45","0","0","0","0.00","0"
"614","fb1608","20160714","54.45","54.45","0","0","0","54.45","54.45","0","0","0","0.00","0"
"615","fb1608","20160715","54.45","54.45","0","0","0","54.45","54.45","0","0","0","0.00","0"
"616","fb1608","20160718","54.45","54.45","0","0","0","54.45","54.45","0","0","0","0.00","0"
"617","fb1608","20160719","54.45","54.45","0","0","0","54.45","54.45","0","0","0","0.00","0"
"618","fb1608","20160720","54.45","54.45","0","0","0","54.45","54.45","0","0","0","0.00","0"
"619","fb1608","20160721","54.45","54.45","0","0","0","54.45","54.45","0","0","0","0.00","0"
"620","fb1608","20160722","54.45","54.45","0","0","0","54.45","54.45","0","0","0","0.00","0"
"621","fb1608","20160725","54.45","54.45","0","0","0","54.45","54.45","0","0","0","0.00","0"
"622","fb1608","20160726","54.45","54.45","0","0","0","54.45","54.45","0","0","0","0.00","0"
"623","fb1608","20160727","54.45","54.45","0","0","0","54.45","54.45","0","0","0","0.00","0"
"624","fb1608","20160728","54.45","54.45","0","0","0","54.45","54.45","0","0","0","0.00","0"
"625","fb1608","20160729","54.45","54.45","0","0","0","54.45","54.45","0","0","0","0.00","0"
"626","fb1608","20160801","54.45","54.45","0","0","0","54.45","54.45","0","0","0","0.00","0"
"627","fb1608","20160802","54.45","54.45","0","0","0","54.45","54.45","0","0","0","0.00","0"
"628","fb1608","20160803","54.45","54.45","0","0","0","54.45","54.45","0","0","0","0.00","0"
"629","fb1608","20160804","54.45","54.45","0","0","0","54.45","54.45","0","0","0","0.00","0"
"630","fb1608","20160805","54.45","54.45","0","0","0","54.45","54.45","0","0","0","0.00","0"
"631","fb1608","20160808","54.45","54.45","0","0","0","54.45","54.45","0","0","0","0.00","0"
"632","fb1608","20160809","54.45","54.45","0","0","0","54.45","54.45","0","0","0","0.00","0"
"633","fb1608","20160810","54.45","54.45","0","0","0","54.45","54.45","0","0","0","0.00","0"
"634","fb1608","20160811","54.45","54.45","0","0","0","54.45","54.45","0","0","0","0.00","0"
"635","fb1608","20160812","54.45","54.45","0","0","0","54.45","54.45","0","0","0","0.00","0"
"636","fb1609","20160104","59.35","59.35","0","0","0","57.45","57.45","-1.9","-1.9","0","0.00","0"
"637","fb1609","20160105","57.45","57.45","0","0","0","55.8","55.8","-1.65","-1.65","0","0.00","0"
"638","fb1609","20160106","55.80","55.80","0","0","0","59.1","59.1","3.3","3.3","0","0.00","0"
"639","fb1609","20160107","59.10","59.10","0","0","0","62","62","2.9","2.9","0","0.00","0"
"640","fb1609","20160108","62.00","62.00","0","0","0","58.95","58.95","-3.05","-3.05","0","0.00","0"
"641","fb1609","20160111","58.95","58.95","0","0","0","59.75","59.75","0.8","0.8","0","0.00","0"
"642","fb1609","20160112","59.75","59.75","0","0","0","58.25","58.25","-1.5","-1.5","0","0.00","0"
"643","fb1609","20160113","58.25","58.25","0","0","0","56.55","56.55","-1.7","-1.7","0","0.00","0"
"644","fb1609","20160114","56.55","56.55","0","0","0","54.35","54.35","-2.2","-2.2","0","0.00","0"
"645","fb1609","20160115","54.35","54.35","0","0","0","59.45","59.45","5.1","5.1","0","0.00","0"
"646","fb1609","20160118","59.45","59.45","0","0","0","57.7","57.7","-1.75","-1.75","0","0.00","0"
"647","fb1609","20160119","57.70","57.70","0","0","0","58.1","58.1","0.4","0.4","0","0.00","0"
"648","fb1609","20160120","58.10","58.10","0","0","0","57.45","57.45","-0.65","-0.65","0","0.00","0"
"649","fb1609","20160121","57.45","57.45","0","0","0","57.2","57.2","-0.25","-0.25","0","0.00","0"
"650","fb1609","20160122","57.20","57.20","0","0","0","57.8","57.8","0.6","0.6","0","0.00","0"
"651","fb1609","20160125","57.80","57.80","0","0","0","59.45","59.45","1.65","1.65","0","0.00","0"
"652","fb1609","20160126","59.45","59.45","0","0","0","57.75","57.75","-1.7","-1.7","0","0.00","0"
"653","fb1609","20160127","57.75","57.75","0","0","0","57.75","57.75","0","0","0","0.00","0"
"654","fb1609","20160128","57.75","57.75","0","0","0","59.35","59.35","1.6","1.6","0","0.00","0"
"655","fb1609","20160129","59.35","59.35","0","0","0","59.45","59.45","0.1","0.1","0","0.00","0"
"656","fb1609","20160201","59.45","59.45","0","0","0","59.45","59.45","0","0","0","0.00","0"
"657","fb1609","20160202","59.45","59.45","0","0","0","59.45","59.45","0","0","0","0.00","0"
"658","fb1609","20160203","59.45","59.45","0","0","0","59.45","59.45","0","0","0","0.00","0"
"659","fb1609","20160204","59.45","59.45","0","0","0","59.45","59.45","0","0","0","0.00","0"
"660","fb1609","20160205","59.45","59.45","0","0","0","56.9","56.9","-2.55","-2.55","0","0.00","0"
"661","fb1609","20160215","56.90","56.90","0","0","0","56.4","56.4","-0.5","-0.5","0","0.00","0"
"662","fb1609","20160216","56.40","56.40","0","0","0","55.7","55.7","-0.7","-0.7","0","0.00","0"
"663","fb1609","20160217","55.70","55.70","0","0","0","59.45","59.45","3.75","3.75","0","0.00","0"
"664","fb1609","20160218","59.45","59.45","0","0","0","59.45","59.45","0","0","0","0.00","0"
"665","fb1609","20160219","59.45","59.45","0","0","0","59.55","59.55","0.1","0.1","0","0.00","0"
"666","fb1609","20160222","59.55","59.55","0","0","0","60.85","60.85","1.3","1.3","0","0.00","0"
"667","fb1609","20160223","60.85","60.85","0","0","0","59.45","59.45","-1.4","-1.4","0","0.00","0"
"668","fb1609","20160224","59.45","59.45","0","0","0","61.15","61.15","1.7","1.7","0","0.00","0"
"669","fb1609","20160225","61.15","61.15","0","0","0","60.45","60.45","-0.7","-0.7","0","0.00","0"
"670","fb1609","20160226","60.45","60.45","0","0","0","59.6","59.6","-0.85","-0.85","0","0.00","0"
"671","fb1609","20160229","59.60","59.60","0","0","0","58.15","58.15","-1.45","-1.45","0","0.00","0"
"672","fb1609","20160301","58.15","58.15","0","0","0","54.75","54.75","-3.4","-3.4","0","0.00","0"
"673","fb1609","20160302","54.75","54.75","0","0","0","59.45","59.45","4.7","4.7","0","0.00","0"
"674","fb1609","20160303","59.45","59.45","0","0","0","59.45","59.45","0","0","0","0.00","0"
"675","fb1609","20160304","59.45","59.45","0","0","0","59.45","59.45","0","0","0","0.00","0"
"676","fb1609","20160307","59.45","59.45","0","0","0","59.45","59.45","0","0","0","0.00","0"
"677","fb1609","20160308","59.45","59.45","0","0","0","59.45","59.45","0","0","0","0.00","0"
"678","fb1609","20160309","59.45","59.45","0","0","0","59.45","59.45","0","0","0","0.00","0"
"679","fb1609","20160310","59.45","59.45","0","0","0","57.25","57.25","-2.2","-2.2","0","0.00","0"
"680","fb1609","20160311","57.25","57.25","0","0","0","59.45","59.45","2.2","2.2","0","0.00","0"
"681","fb1609","20160314","59.45","59.45","0","0","0","59.45","59.45","0","0","0","0.00","0"
"682","fb1609","20160315","59.45","59.45","0","0","0","59.45","59.45","0","0","0","0.00","0"
"683","fb1609","20160316","59.45","59.45","0","0","0","59.45","59.45","0","0","0","0.00","0"
"684","fb1609","20160317","59.45","59.45","0","0","0","59.45","59.45","0","0","0","0.00","0"
"685","fb1609","20160318","59.45","59.45","0","0","0","59.45","59.45","0","0","0","0.00","0"
"686","fb1609","20160321","59.45","59.45","0","0","0","59.45","59.45","0","0","0","0.00","0"
"687","fb1609","20160322","59.45","59.45","0","0","0","59.45","59.45","0","0","0","0.00","0"
"688","fb1609","20160323","59.45","59.45","0","0","0","59.45","59.45","0","0","0","0.00","0"
"689","fb1609","20160324","59.45","59.45","0","0","0","59.45","59.45","0","0","0","0.00","0"
"690","fb1609","20160325","59.45","59.45","0","0","0","63.6","63.6","4.15","4.15","0","0.00","0"
"691","fb1609","20160328","63.60","63.60","0","0","0","63.65","63.65","0.05","0.05","0","0.00","0"
"692","fb1609","20160329","63.65","63.65","0","0","0","63.3","63.3","-0.35","-0.35","0","0.00","0"
"693","fb1609","20160330","63.30","63.30","0","0","0","60.85","60.85","-2.45","-2.45","0","0.00","0"
"694","fb1609","20160331","60.85","60.85","0","0","0","59.45","59.45","-1.4","-1.4","0","0.00","0"
"695","fb1609","20160401","59.45","59.45","0","0","0","59.45","59.45","0","0","0","0.00","0"
"696","fb1609","20160405","59.45","59.45","0","0","0","62.7","62.7","3.25","3.25","0","0.00","0"
"697","fb1609","20160406","62.70","62.70","0","0","0","62.5","62.5","-0.2","-0.2","0","0.00","0"
"698","fb1609","20160407","62.50","62.50","0","0","0","66.15","66.15","3.65","3.65","0","0.00","0"
"699","fb1609","20160408","66.15","66.15","0","0","0","69.95","69.95","3.8","3.8","0","0.00","0"
"700","fb1609","20160411","69.95","69.95","0","0","0","59.45","59.45","-10.5","-10.5","0","0.00","0"
"701","fb1609","20160412","59.45","59.45","0","0","0","59.45","59.45","0","0","0","0.00","0"
"702","fb1609","20160413","59.45","59.45","0","0","0","59.45","59.45","0","0","0","0.00","0"
"703","fb1609","20160414","59.45","59.45","0","0","0","59.45","59.45","0","0","0","0.00","0"
"704","fb1609","20160415","59.45","59.45","0","0","0","59.45","59.45","0","0","0","0.00","0"
"705","fb1609","20160418","59.45","59.45","0","0","0","59.45","59.45","0","0","0","0.00","0"
"706","fb1609","20160419","59.45","59.45","0","0","0","59.45","59.45","0","0","0","0.00","0"
"707","fb1609","20160420","59.45","59.45","0","0","0","59.45","59.45","0","0","0","0.00","0"
"708","fb1609","20160421","59.45","59.45","0","0","0","59.45","59.45","0","0","0","0.00","0"
"709","fb1609","20160422","59.45","59.45","0","0","0","59.45","59.45","0","0","0","0.00","0"
"710","fb1609","20160425","59.45","59.45","0","0","0","59.45","59.45","0","0","0","0.00","0"
"711","fb1609","20160426","59.45","59.45","0","0","0","59.45","59.45","0","0","0","0.00","0"
"712","fb1609","20160427","59.45","59.45","0","0","0","59.45","59.45","0","0","0","0.00","0"
"713","fb1609","20160428","59.45","59.45","0","0","0","59.45","59.45","0","0","0","0.00","0"
"714","fb1609","20160429","59.45","59.45","0","0","0","62.4","62.4","2.95","2.95","0","0.00","0"
"715","fb1609","20160503","62.40","62.40","0","0","0","59.45","59.45","-2.95","-2.95","0","0.00","0"
"716","fb1609","20160504","59.45","59.45","0","0","0","59.45","59.45","0","0","0","0.00","0"
"717","fb1609","20160505","59.45","59.45","0","0","0","59.45","59.45","0","0","0","0.00","0"
"718","fb1609","20160506","59.45","59.45","0","0","0","59.45","59.45","0","0","0","0.00","0"
"719","fb1609","20160509","59.45","59.45","0","0","0","59.45","59.45","0","0","0","0.00","0"
"720","fb1609","20160510","59.45","59.45","0","0","0","59.45","59.45","0","0","0","0.00","0"
"721","fb1609","20160511","59.45","59.45","0","0","0","59.45","59.45","0","0","0","0.00","0"
"722","fb1609","20160512","59.45","59.45","0","0","0","59.45","59.45","0","0","0","0.00","0"
"723","fb1609","20160513","59.45","59.45","0","0","0","59.45","59.45","0","0","0","0.00","0"
"724","fb1609","20160516","59.45","59.45","0","0","0","59.45","59.45","0","0","0","0.00","0"
"725","fb1609","20160517","59.45","59.45","0","0","0","59.45","59.45","0","0","0","0.00","0"
"726","fb1609","20160518","59.45","59.45","0","0","0","59.45","59.45","0","0","0","0.00","0"
"727","fb1609","20160519","59.45","59.45","0","0","0","59.45","59.45","0","0","0","0.00","0"
"728","fb1609","20160520","59.45","59.45","0","0","0","59.45","59.45","0","0","0","0.00","0"
"729","fb1609","20160523","59.45","59.45","0","0","0","59.45","59.45","0","0","0","0.00","0"
"730","fb1609","20160524","59.45","59.45","0","0","0","59.45","59.45","0","0","0","0.00","0"
"731","fb1609","20160525","59.45","59.45","0","0","0","59.45","59.45","0","0","0","0.00","0"
"732","fb1609","20160526","59.45","59.45","0","0","0","59.45","59.45","0","0","0","0.00","0"
"733","fb1609","20160527","59.45","59.45","0","0","0","59.45","59.45","0","0","0","0.00","0"
"734","fb1609","20160530","59.45","59.45","0","0","0","59.45","59.45","0","0","0","0.00","0"
"735","fb1609","20160531","59.45","59.45","0","0","0","59.45","59.45","0","0","0","0.00","0"
"736","fb1609","20160601","59.45","59.45","0","0","0","59.45","59.45","0","0","0","0.00","0"
"737","fb1609","20160602","59.45","59.45","0","0","0","59.45","59.45","0","0","0","0.00","0"
"738","fb1609","20160603","59.45","59.45","0","0","0","59.45","59.45","0","0","0","0.00","0"
"739","fb1609","20160606","59.45","59.45","0","0","0","59.45","59.45","0","0","0","0.00","0"
"740","fb1609","20160607","59.45","59.45","0","0","0","59.45","59.45","0","0","0","0.00","0"
"741","fb1609","20160608","59.45","59.45","0","0","0","59.45","59.45","0","0","0","0.00","0"
"742","fb1609","20160613","59.45","59.45","0","0","0","59.45","59.45","0","0","0","0.00","0"
"743","fb1609","20160614","59.45","59.45","0","0","0","59.45","59.45","0","0","0","0.00","0"
"744","fb1609","20160615","59.45","59.45","0","0","0","59.45","59.45","0","0","0","0.00","0"
"745","fb1609","20160616","59.45","59.45","0","0","0","59.45","59.45","0","0","0","0.00","0"
"746","fb1609","20160617","59.45","59.45","0","0","0","59.45","59.45","0","0","0","0.00","0"
"747","fb1609","20160620","59.45","59.45","0","0","0","59.45","59.45","0","0","0","0.00","0"
"748","fb1609","20160621","59.45","59.45","0","0","0","59.45","59.45","0","0","0","0.00","0"
"749","fb1609","20160622","59.45","59.45","54.7","54.7","54.7","54.7","54.7","-4.75","-4.75","2","54700.00","2"
"750","fb1609","20160623","54.70","54.70","0","0","0","54.7","54.7","0","0","0","0.00","2"
"751","fb1609","20160624","54.70","54.70","0","0","0","54.7","54.7","0","0","0","0.00","2"
"752","fb1609","20160627","54.70","54.70","0","0","0","54.7","54.7","0","0","0","0.00","2"
"753","fb1609","20160628","54.70","54.70","0","0","0","54.7","54.7","0","0","0","0.00","2"
"754","fb1609","20160629","54.70","54.70","53","53","52.05","52.95","52.65","-1.75","-2.05","6","158000.00","2"
"755","fb1609","20160630","52.95","52.65","0","0","0","52.65","52.65","0","0","0","0.00","2"
"756","fb1609","20160701","52.65","52.65","0","0","0","52.65","52.65","0","0","0","0.00","2"
"757","fb1609","20160704","52.65","52.65","0","0","0","52.65","52.65","0","0","0","0.00","2"
"758","fb1609","20160705","52.65","52.65","50.05","50.05","50.05","50.05","50.05","-2.6","-2.6","2","50050.00","4"
"759","fb1609","20160706","50.05","50.05","0","0","0","50.05","50.05","0","0","0","0.00","4"
"760","fb1609","20160707","50.05","50.05","0","0","0","50.05","50.05","0","0","0","0.00","4"
"761","fb1609","20160708","50.05","50.05","0","0","0","52.55","52.55","2.5","2.5","0","0.00","4"
"762","fb1609","20160711","52.55","52.55","0","0","0","55.7","55.7","3.15","3.15","0","0.00","4"
"763","fb1609","20160712","55.70","55.70","60.15","60.15","51.55","60.15","56.7","4.45","1","18","510550.00","6"
"764","fb1609","20160713","60.15","56.70","59.5","59.5","59.5","59.5","59.5","2.8","2.8","2","59500.00","6"
"765","fb1609","20160714","59.50","59.50","0","0","0","59.5","59.5","0","0","0","0.00","6"
"766","fb1609","20160715","59.50","59.50","62.45","62.45","57.35","62.45","59.9","2.95","0.4","8","239650.00","8"
"767","fb1609","20160718","62.45","59.90","62.85","62.85","62.85","62.85","62.85","2.95","2.95","2","62850.00","8"
"768","fb1609","20160719","62.85","62.85","0","0","0","62.85","62.85","0","0","0","0.00","8"
"769","fb1609","20160720","62.85","62.85","0","0","0","63.1","63.1","0.25","0.25","0","0.00","8"
"770","fb1609","20160721","63.10","63.10","66.25","66.25","66.2","66.2","66.2","3.1","3.1","4","132450.00","8"
"771","fb1609","20160722","66.20","66.20","69.5","69.5","67","67","68.25","0.8","2.05","4","136500.00","8"
"772","fb1609","20160725","67.00","68.25","71.65","71.65","71.65","71.65","71.65","3.4","3.4","2","71650.00","6"
"773","fb1609","20160726","71.65","71.65","68.15","68.15","68.15","68.15","68.15","-3.5","-3.5","2","68150.00","6"
"774","fb1609","20160727","68.15","68.15","0","0","0","68.15","68.15","0","0","0","0.00","6"
"775","fb1609","20160728","68.15","68.15","0","0","0","68.15","68.15","0","0","0","0.00","6"
"776","fb1609","20160729","68.15","68.15","0","0","0","68.15","68.15","0","0","0","0.00","6"
"777","fb1609","20160801","68.15","68.15","0","0","0","71.55","71.55","3.4","3.4","0","0.00","6"
"778","fb1609","20160802","71.55","71.55","0","0","0","71.55","71.55","0","0","0","0.00","6"
"779","fb1609","20160803","71.55","71.55","0","0","0","71.55","71.55","0","0","0","0.00","6"
"780","fb1609","20160804","71.55","71.55","75.05","75.05","68.05","68.05","71.55","-3.5","0","4","143100.00","8"
"781","fb1609","20160805","68.05","71.55","0","0","0","71.55","71.55","0","0","0","0.00","8"
"782","fb1609","20160808","71.55","71.55","0","0","0","69","69","-2.55","-2.55","0","0.00","8"
"783","fb1609","20160809","69.00","69.00","65.55","72.45","65.55","72.45","69","3.45","0","4","138000.00","8"
"784","fb1609","20160810","72.45","69.00","0","0","0","72.45","72.45","3.45","3.45","0","0.00","8"
"785","fb1609","20160811","72.45","72.45","0","0","0","72.45","72.45","0","0","0","0.00","8"
"786","fb1609","20160812","72.45","72.45","0","0","0","72.45","72.45","0","0","0","0.00","8"
"787","fb1609","20160815","72.45","72.45","0","0","0","72.45","72.45","0","0","0","0.00","8"
"788","fb1609","20160816","72.45","72.45","69","69","69","69","69","-3.45","-3.45","2","69000.00","8"
"789","fb1609","20160817","69.00","69.00","0","0","0","69","69","0","0","0","0.00","8"
"790","fb1609","20160818","69.00","69.00","65.6","65.6","65.6","65.6","65.6","-3.4","-3.4","2","65600.00","8"
"791","fb1609","20160819","65.60","65.60","0","0","0","65.6","65.6","0","0","0","0.00","8"
"792","fb1609","20160822","65.60","65.60","0","0","0","65.6","65.6","0","0","0","0.00","8"
"793","fb1609","20160823","65.60","65.60","0","0","0","68.85","68.85","3.25","3.25","0","0.00","8"
"794","fb1609","20160824","68.85","68.85","0","0","0","72.95","72.95","4.1","4.1","0","0.00","8"
"795","fb1609","20160825","72.95","72.95","78.75","78.75","75","75","78","2.05","5.05","10","390000.00","8"
"796","fb1609","20160826","75.00","78.00","80.95","80.95","74.1","74.1","77.5","-3.9","-0.5","4","155050.00","6"
"797","fb1609","20160829","74.10","77.50","73.7","81.3","73.7","73.85","76.25","-3.65","-1.25","6","228850.00","4"
"798","fb1609","20160830","73.85","76.25","0","0","0","76.25","76.25","0","0","0","0.00","4"
"799","fb1609","20160831","76.25","76.25","80.05","80.05","80.05","80.05","80.05","3.8","3.8","8","320200.00","0"
"800","fb1609","20160901","80.05","80.05","0","0","0","80.05","80.05","0","0","0","0.00","0"
"801","fb1609","20160902","80.05","80.05","0","0","0","80.05","80.05","0","0","0","0.00","0"
"802","fb1609","20160905","80.05","80.05","0","0","0","80.05","80.05","0","0","0","0.00","0"
"803","fb1609","20160906","80.05","80.05","0","0","0","80.05","80.05","0","0","0","0.00","0"
"804","fb1609","20160907","80.05","80.05","0","0","0","80.05","80.05","0","0","0","0.00","0"
"805","fb1609","20160908","80.05","80.05","0","0","0","80.05","80.05","0","0","0","0.00","0"
"806","fb1609","20160909","80.05","80.05","0","0","0","80.05","80.05","0","0","0","0.00","0"
"807","fb1609","20160912","80.05","80.05","0","0","0","80.05","80.05","0","0","0","0.00","0"
"808","fb1609","20160913","80.05","80.05","0","0","0","80.05","80.05","0","0","0","0.00","0"
"809","fb1609","20160914","80.05","80.05","0","0","0","80.05","80.05","0","0","0","0.00","0"
"810","fb1610","20160104","60.25","60.25","0","0","0","58.35","58.35","-1.9","-1.9","0","0.00","0"
