405, 0.314607
406, 0.316212
407, 0.313002
408, 0.329053
411, 0.341894
412, 0.335474
420, 0.313002
421, 0.329053
422, 0.322632
425, 0.319422
426, 0.322632
427, 0.309791
428, 0.282504
429, 0.261637
432, 0.272873
433, 0.264848
434, 0.271268
435, 0.279294
436, 0.272873
439, 0.277689
440, 0.271268
441, 0.245586
442, 0.245586
443, 0.234350
446, 0.242376
447, 0.250401
448, 0.237560
449, 0.231140
450, 0.221509
453, 0.200642
454, 0.187801
455, 0.171750
456, 0.154093
457, 0.154093
461, 0.165329
462, 0.173355
463, 0.150883
464, 0.138042
467, 0.165329
468, 0.179775
469, 0.165329
470, 0.178170
471, 0.176565
474, 0.165329
475, 0.166132
476, 0.184591
477, 0.184591
478, 0.214286
481, 0.240770
482, 0.229535
483, 0.206260
484, 0.207865
488, 0.226324
489, 0.239968
490, 0.259230
491, 0.241573
492, 0.245586
495, 0.253612
496, 0.245586
497, 0.232745
498, 0.221509
499, 0.231140
502, 0.223114
503, 0.213483
504, 0.210273
505, 0.223917
506, 0.223917
509, 0.234350
510, 0.239165
511, 0.238363
512, 0.234350
513, 0.237560
516, 0.252809
517, 0.252809
518, 0.241573
519, 0.252006
520, 0.245586
523, 0.240770
524, 0.239968
525, 0.267255
526, 0.274478
527, 0.261637
530, 0.265650
531, 0.246388
532, 0.226324
533, 0.231942
534, 0.236758
538, 0.235955
539, 0.258427
540, 0.243981
541, 0.245586
544, 0.232745
545, 0.211878
546, 0.207865
547, 0.213483
548, 0.199037
551, 0.177368
552, 0.147673
553, 0.104334
554, 0.133226
555, 0.129213
558, 0.131621
559, 0.137239
560, 0.134831
561, 0.107544
562, 0.109149
565, 0.129213
566, 0.121990
567, 0.105136
568, 0.109149
569, 0.103531
572, 0.110754
573, 0.121188
574, 0.136437
575, 0.128411
576, 0.133226
579, 0.126806
580, 0.132424
581, 0.149278
582, 0.143660
583, 0.140449
586, 0.138042
587, 0.142857
588, 0.150080
589, 0.166132
590, 0.162119
593, 0.155698
594, 0.159711
595, 0.150080
596, 0.147673
597, 0.153291
600, 0.126003
601, 0.122793
602, 0.126003
603, 0.142857
604, 0.157303
607, 0.168539
608, 0.167737
609, 0.171750
614, 0.159711
615, 0.167737
616, 0.182986
617, 0.202247
618, 0.198234
621, 0.188604
622, 0.174157
623, 0.181380
624, 0.175762
625, 0.166934
628, 0.170947
629, 0.159711
630, 0.152488
631, 0.150883
632, 0.157303
635, 0.134831
636, 0.133226
637, 0.131621
645, 0.143660
646, 0.171750
649, 0.154896
650, 0.148475
651, 0.146067
652, 0.145265
653, 0.134029
656, 0.138844
657, 0.140449
658, 0.130016
659, 0.133226
660, 0.138042
663, 0.130819
664, 0.132424
665, 0.118780
666, 0.118780
667, 0.126003
670, 0.120385
671, 0.104334
672, 0.107544
673, 0.098716
674, 0.101926
677, 0.103531
678, 0.102729
679, 0.097913
680, 0.101124
681, 0.106742
684, 0.103531
685, 0.089085
686, 0.085875
687, 0.075441
688, 0.079454
691, 0.025682
692, 0.027287
693, 0.035313
694, 0.036918
695, 0.029695
698, 0.015249
699, 0.013644
700, 0.015249
701, 0.009631
702, 0.008026
705, 0.015249
706, 0.004013
707, 0.004815
708, 0.000000
709, 0.004815
712, 0.010433
713, 0.007223
714, 0.015249
715, 0.014446
716, 0.026485
719, 0.040931
720, 0.038523
721, 0.029695
722, 0.032103
723, 0.032905
726, 0.040128
727, 0.051364
728, 0.059390
729, 0.060995
733, 0.060193
734, 0.065008
735, 0.055377
736, 0.057785
737, 0.044141
740, 0.034510
741, 0.026485
742, 0.026485
743, 0.033708
744, 0.036116
747, 0.056180
748, 0.060995
749, 0.048154
750, 0.048154
751, 0.050562
754, 0.047352
755, 0.054575
756, 0.065008
757, 0.055377
758, 0.059390
761, 0.065008
762, 0.066613
763, 0.072231
764, 0.090690
765, 0.082665
775, 0.089085
776, 0.088283
777, 0.088283
778, 0.096308
779, 0.110754
782, 0.130819
783, 0.134831
784, 0.142055
785, 0.137239
786, 0.128411
789, 0.137239
790, 0.150080
791, 0.162921
792, 0.159711
793, 0.180578
796, 0.197432
797, 0.223114
798, 0.224719
799, 0.248796
800, 0.229535
803, 0.222311
804, 0.207063
805, 0.216693
806, 0.243178
807, 0.265650
810, 0.222311
811, 0.212681
812, 0.203852
813, 0.170144
814, 0.174157
817, 0.151685
818, 0.152488
819, 0.152488
820, 0.154093
821, 0.164526
825, 0.157303
826, 0.146067
827, 0.150080
828, 0.149278
831, 0.166934
832, 0.201445
833, 0.216693
834, 0.214286
835, 0.199839
838, 0.227127
839, 0.239968
840, 0.273676
841, 0.304976
842, 0.303371
845, 0.300161
846, 0.267255
847, 0.241573
848, 0.260032
849, 0.285714
853, 0.254414
854, 0.242376
855, 0.206260
856, 0.214286
859, 0.166934
860, 0.162921
861, 0.162119
862, 0.142857
863, 0.126806
866, 0.134029
867, 0.162921
868, 0.141252
869, 0.133226
870, 0.146067
873, 0.111557
874, 0.106742
875, 0.093098
876, 0.097913
877, 0.105939
880, 0.101926
881, 0.096308
882, 0.103531
883, 0.095506
884, 0.101926
887, 0.133226
888, 0.137239
889, 0.132424
894, 0.142857
895, 0.114767
896, 0.121990
897, 0.131621
898, 0.142055
901, 0.137239
902, 0.144462
903, 0.164526
904, 0.166132
905, 0.162119
908, 0.203852
909, 0.216693
910, 0.215891
911, 0.231140
912, 0.219904
915, 0.247191
916, 0.251204
917, 0.231140
918, 0.228732
919, 0.234350
922, 0.232745
923, 0.271268
924, 0.278491
925, 0.289727
926, 0.284912
929, 0.235955
930, 0.223917
931, 0.223114
932, 0.261637
933, 0.231942
936, 0.254414
937, 0.260032
938, 0.292135
939, 0.302568
940, 0.284109
943, 0.325040
944, 0.323435
945, 0.320225
946, 0.304173
947, 0.334671
950, 0.351525
951, 0.349117
952, 0.337079
953, 0.235955
954, 0.237560
957, 0.220706
958, 0.247191
959, 0.228732
960, 0.245586
961, 0.257624
964, 0.256019
965, 0.276886
966, 0.276083
967, 0.253612
968, 0.235955
971, 0.219904
972, 0.215088
973, 0.206260
974, 0.214286
975, 0.217496
978, 0.215891
979, 0.224719
980, 0.198234
981, 0.199839
982, 0.199839
985, 0.182986
986, 0.175762
987, 0.175762
992, 0.175762
993, 0.182183
994, 0.184591
995, 0.199037
996, 0.207865
999, 0.204655
1000, 0.195827
1001, 0.207063
1002, 0.207865
1003, 0.193419
1013, 0.206260
1014, 0.221509
1015, 0.231140
1016, 0.229535
1017, 0.247994
1020, 0.253612
1021, 0.246388
1022, 0.243981
1023, 0.256019
1024, 0.257624
1027, 0.272873
1028, 0.300963
1029, 0.304976
1030, 0.312199
1031, 0.337079
1034, 0.349920
1035, 0.349920
1036, 0.333066
1037, 0.347512
1038, 0.346709
1041, 0.378812
1042, 0.377207
1043, 0.429374
1044, 0.487961
1045, 0.530498
1048, 0.550562
1049, 0.492777
1050, 0.470305
1051, 0.470305
1052, 0.428571
1055, 0.430979
1056, 0.475923
1057, 0.533708
1058, 0.542536
1059, 0.528090
1062, 0.543339
1063, 0.470305
1064, 0.436597
1065, 0.499197
1066, 0.465490
1069, 0.515249
1070, 0.514446
1071, 0.578652
1072, 0.563403
1073, 0.536116
1076, 0.564205
1077, 0.580257
1078, 0.515249
1079, 0.520867
1080, 0.493579
1083, 0.443018
1084, 0.455859
1085, 0.463884
1086, 0.414928
1087, 0.424559
1090, 0.434189
1091, 0.443820
1092, 0.450241
1093, 0.457464
1094, 0.423756
