75, 2446.000000, 2346.000000, 0, 105.388950, -53.937992, 133.753251
76, 2420.000000, 2320.000000, 0, 110.608700, -54.371117, 133.934688
77, 2430.000000, 2332.000000, 0, 117.351930, -54.962697, 134.230633
78, 2443.000000, 2342.000000, 0, 109.486020, -55.691858, 134.623948
79, 2448.000000, 2340.000000, 0, 104.747590, -56.527556, 135.090005
80, 2472.000000, 2364.000000, 0, 102.688050, -57.422044, 135.591196
81, 2465.000000, 2355.000000, 0, 96.877530, -58.313887, 136.078785
82, 2464.000000, 2359.000000, 0, 97.208680, -59.148151, 136.509253
83, 2455.000000, 2349.000000, 0, 99.177280, -59.892943, 136.857646
84, 2471.000000, 2365.000000, 0, 94.813385, -60.537907, 137.116358
85, 2477.000000, 2371.000000, 0, 94.026855, -61.080335, 137.283924
86, 2471.000000, 2363.000000, 0, 88.870605, -61.511838, 137.353937
87, 2454.000000, 2346.000000, 0, 76.830810, -61.813576, 137.311276
88, 2447.000000, 2341.000000, 0, 75.594666, -61.954062, 137.130338
89, 2438.000000, 2333.000000, 0, 86.903690, -61.888411, 136.773713
90, 2449.000000, 2344.000000, 0, 81.279450, -61.573725, 136.205030
91, 2451.000000, 2340.000000, 0, 76.532870, -60.992229, 135.409419
92, 2465.000000, 2349.000000, 0, 81.355160, -60.148345, 134.390555
93, 2427.000000, 2321.000000, 0, 79.709290, -59.054979, 133.158639
94, 2396.000000, 2293.000000, 0, 85.281710, -57.733399, 131.731309
95, 2369.000000, 2266.000000, 0, 77.697266, -56.212885, 130.133563
96, 2328.000000, 2231.000000, 0, 71.055240, -54.527263, 128.394537
97, 2333.000000, 2238.000000, 0, 55.510803, -52.709042, 126.541751
98, 2347.000000, 2251.000000, 0, 37.851685, -50.778601, 124.590891
99, 2328.000000, 2234.000000, 0, -17.589966, -48.734379, 122.537415
100, 2331.000000, 2239.000000, 0, -22.485657, -46.552812, 120.355564
101, 2313.000000, 2227.000000, 0, -7.457428, -44.251873, 118.057821
102, 2297.000000, 2221.000000, 0, -12.785309, -41.919786, 115.722307
